Date,AAPL,JD,AMZN,BABA,SPY
2021-02-22 00:00:00+00:00,126.0,97.66,159.037,254.0,387.03
2021-02-23 00:00:00+00:00,125.86,99.47,159.725,252.75,387.5
2021-02-24 00:00:00+00:00,125.35,96.37,157.9765,250.34,391.77
2021-02-25 00:00:00+00:00,120.99,93.36,152.858,240.18,382.33
2021-02-26 00:00:00+00:00,121.26,93.87,154.6465,237.76,380.36
2021-03-01 00:00:00+00:00,127.79,98.02,157.307,241.69,389.58
2021-03-02 00:00:00+00:00,125.12,96.38,154.7265,234.42,386.54
2021-03-03 00:00:00+00:00,122.06,93.62,150.25,236.27,381.42
2021-03-04 00:00:00+00:00,120.13,90.77,148.8785,230.5,376.7
2021-03-05 00:00:00+00:00,121.42,90.62,150.023,233.89,383.63
2021-03-08 00:00:00+00:00,116.36,85.36,147.5975,226.69,381.72
2021-03-09 00:00:00+00:00,121.085,89.53,153.1425,238.14,387.17
2021-03-10 00:00:00+00:00,119.98,89.33,152.882,234.3,389.58
2021-03-11 00:00:00+00:00,121.96,90.01,155.6795,240.8,393.53
2021-03-12 00:00:00+00:00,121.03,84.02,154.4745,231.87,394.06
2021-03-15 00:00:00+00:00,123.99,85.13,154.084,230.28,396.41
2021-03-16 00:00:00+00:00,125.57,85.76,154.593,226.93,395.91
2021-03-17 00:00:00+00:00,124.76,85.37,156.7865,233.34,397.26
2021-03-18 00:00:00+00:00,120.53,83.9,151.3995,236.43,391.48
2021-03-19 00:00:00+00:00,119.99,84.99,153.748,239.79,389.48
2021-03-22 00:00:00+00:00,123.39,84.97,155.5435,237.12,392.59
2021-03-23 00:00:00+00:00,122.54,83.51,156.875,237.67,389.5
2021-03-24 00:00:00+00:00,120.09,79.07,154.3535,229.59,387.52
2021-03-25 00:00:00+00:00,120.59,78.71,152.313,222.72,389.7
2021-03-26 00:00:00+00:00,121.21,82.07,152.6015,227.26,395.98
2021-03-29 00:00:00+00:00,121.39,81.76,153.7865,231.86,395.78
2021-03-30 00:00:00+00:00,119.9,83.0,152.7645,229.25,394.73
2021-03-31 00:00:00+00:00,122.15,84.33,154.704,226.73,396.33
2021-04-01 00:00:00+00:00,123.0,84.31,158.05,224.36,400.61
2021-04-05 00:00:00+00:00,125.9,82.49,161.3365,225.3,406.36
2021-04-06 00:00:00+00:00,126.21,83.51,161.191,230.57,406.12
2021-04-07 00:00:00+00:00,127.9,81.25,163.9695,225.42,406.59
2021-04-08 00:00:00+00:00,130.36,82.14,164.965,228.24,408.52
2021-04-09 00:00:00+00:00,132.995,80.41,168.61,223.31,411.49
2021-04-12 00:00:00+00:00,131.24,78.65,168.9695,244.01,411.64
2021-04-13 00:00:00+00:00,134.43,78.8,170.0,241.89,412.86
2021-04-14 00:00:00+00:00,132.03,78.12,166.65,239.23,411.45
2021-04-15 00:00:00+00:00,134.5,77.49,168.9545,239.09,415.87
2021-04-16 00:00:00+00:00,134.16,77.04,169.972,238.69,417.26
2021-04-19 00:00:00+00:00,134.84,76.95,168.6005,234.78,415.21
2021-04-20 00:00:00+00:00,133.11,74.55,166.7345,229.88,412.17
2021-04-21 00:00:00+00:00,133.5,75.72,168.101,229.44,416.07
2021-04-22 00:00:00+00:00,131.94,76.11,165.452,229.35,412.27
2021-04-23 00:00:00+00:00,134.32,76.75,167.044,232.08,416.74
2021-04-26 00:00:00+00:00,134.72,76.14,170.45,232.7,417.61
2021-04-27 00:00:00+00:00,134.39,78.46,170.8715,235.92,417.52
2021-04-28 00:00:00+00:00,133.58,79.06,172.925,236.72,417.4
2021-04-29 00:00:00+00:00,133.48,77.83,173.5655,234.18,420.06
2021-04-30 00:00:00+00:00,131.46,77.36,173.371,230.95,417.3
2021-05-03 00:00:00+00:00,132.54,77.02,169.3245,230.71,418.2
2021-05-04 00:00:00+00:00,127.85,76.08,165.5935,227.9,415.62
2021-05-05 00:00:00+00:00,128.1,75.54,163.527,226.78,415.75
2021-05-06 00:00:00+00:00,129.74,76.39,165.3185,226.42,419.07
2021-05-07 00:00:00+00:00,130.21,75.51,164.5805,225.31,422.12
2021-05-10 00:00:00+00:00,126.85,71.4,159.5245,219.53,417.94
2021-05-11 00:00:00+00:00,125.91,72.78,161.1955,221.38,414.21
2021-05-12 00:00:00+00:00,122.77,71.25,157.597,219.9,405.41
2021-05-13 00:00:00+00:00,124.97,67.03,158.0735,206.08,410.28
2021-05-14 00:00:00+00:00,127.45,68.15,161.145,209.51,416.58
2021-05-17 00:00:00+00:00,126.27,68.21,163.5195,211.05,415.52
2021-05-18 00:00:00+00:00,124.85,69.74,161.614,213.72,411.94
2021-05-19 00:00:00+00:00,124.69,70.58,161.59,212.54,410.86
2021-05-20 00:00:00+00:00,127.31,73.7,162.384,216.99,415.28
2021-05-21 00:00:00+00:00,125.43,72.75,160.154,211.06,414.94
2021-05-24 00:00:00+00:00,127.1,71.66,162.2495,210.44,419.17
2021-05-25 00:00:00+00:00,126.9,72.81,162.9525,211.13,418.24
2021-05-26 00:00:00+00:00,126.85,73.2,163.258,211.78,419.07
2021-05-27 00:00:00+00:00,125.28,72.83,161.5055,212.74,419.29
2021-05-28 00:00:00+00:00,124.61,73.94,161.1535,213.96,420.04
2021-06-01 00:00:00+00:00,124.28,78.33,160.9325,219.48,419.67
2021-06-02 00:00:00+00:00,125.06,76.54,161.6995,219.59,420.33
2021-06-03 00:00:00+00:00,123.54,75.52,159.3505,217.04,418.77
2021-06-04 00:00:00+00:00,125.89,75.43,160.311,219.02,422.6
2021-06-07 00:00:00+00:00,125.9,74.68,159.9005,216.9,422.19
2021-06-08 00:00:00+00:00,126.74,73.28,163.2055,215.82,422.28
2021-06-09 00:00:00+00:00,127.13,72.64,164.0575,213.32,421.65
2021-06-10 00:00:00+00:00,126.11,71.85,167.4825,213.07,423.61
2021-06-11 00:00:00+00:00,127.35,71.19,167.3415,211.64,424.31
2021-06-14 00:00:00+00:00,130.48,71.43,169.1935,213.94,425.26
2021-06-15 00:00:00+00:00,129.64,70.84,169.1565,210.06,424.48
2021-06-16 00:00:00+00:00,130.15,71.49,170.7625,209.32,422.11
2021-06-17 00:00:00+00:00,131.79,73.5,174.462,211.6,421.97
2021-06-18 00:00:00+00:00,130.46,71.62,174.345,212.3,414.92
2021-06-21 00:00:00+00:00,132.3,72.62,172.698,211.06,420.86
2021-06-22 00:00:00+00:00,133.98,73.3,175.272,211.32,423.11
2021-06-23 00:00:00+00:00,133.7,73.14,175.191,214.86,422.6
2021-06-24 00:00:00+00:00,133.41,74.9,172.454,218.38,425.1
2021-06-25 00:00:00+00:00,133.11,78.23,170.073,228.5,426.61
2021-06-28 00:00:00+00:00,134.78,77.12,172.1945,228.59,427.47
2021-06-29 00:00:00+00:00,136.33,79.75,172.407,229.44,427.7
2021-06-30 00:00:00+00:00,136.96,79.81,172.008,226.78,428.06
2021-07-01 00:00:00+00:00,137.27,77.44,171.6485,221.87,430.43
2021-07-02 00:00:00+00:00,139.96,76.23,175.549,217.75,433.72
2021-07-06 00:00:00+00:00,142.02,72.39,183.787,211.6,432.93
2021-07-07 00:00:00+00:00,144.57,72.7,184.829,208.0,434.46
2021-07-08 00:00:00+00:00,143.24,70.89,186.5705,199.85,430.92
2021-07-09 00:00:00+00:00,145.11,73.56,185.967,205.94,435.52
2021-07-12 00:00:00+00:00,144.5,73.17,185.9275,205.48,437.08
2021-07-13 00:00:00+00:00,145.64,76.52,183.868,209.51,435.59
2021-07-14 00:00:00+00:00,149.15,75.45,184.084,211.5,436.24
2021-07-15 00:00:00+00:00,148.48,76.86,181.56,214.76,434.75
2021-07-16 00:00:00+00:00,146.39,75.59,178.6815,212.1,431.34
2021-07-19 00:00:00+00:00,142.45,74.22,177.4795,208.91,424.97
2021-07-20 00:00:00+00:00,146.15,73.87,178.6595,210.59,431.06
2021-07-21 00:00:00+00:00,145.4,75.3,179.26,211.08,434.55
2021-07-22 00:00:00+00:00,146.8,75.91,181.9015,214.04,435.46
2021-07-23 00:00:00+00:00,148.56,72.29,182.832,206.53,439.94
2021-07-26 00:00:00+00:00,148.99,66.08,184.991,191.76,441.02
2021-07-27 00:00:00+00:00,146.77,64.77,181.3195,186.07,439.01
2021-07-28 00:00:00+00:00,144.98,70.28,181.516,196.01,438.83
2021-07-29 00:00:00+00:00,145.64,71.93,179.996,197.54,440.65
2021-07-30 00:00:00+00:00,145.86,70.88,166.3795,195.19,438.51
2021-08-02 00:00:00+00:00,145.52,71.49,166.574,200.09,437.59
2021-08-03 00:00:00+00:00,147.36,70.24,168.312,197.38,441.15
2021-08-04 00:00:00+00:00,146.95,71.4,167.736,200.71,438.98
2021-08-05 00:00:00+00:00,147.06,70.74,168.7995,199.28,441.76
2021-08-06 00:00:00+00:00,146.14,69.59,167.247,196.39,442.49
2021-08-09 00:00:00+00:00,146.09,71.73,167.0935,195.25,442.13
2021-08-10 00:00:00+00:00,145.6,71.76,166.034,195.73,442.68
2021-08-11 00:00:00+00:00,145.86,71.07,164.6055,194.86,443.78
2021-08-12 00:00:00+00:00,148.89,70.53,165.175,191.66,445.11
2021-08-13 00:00:00+00:00,149.1,69.86,164.6985,188.62,445.92
2021-08-16 00:00:00+00:00,151.12,66.67,164.9495,182.71,446.97
2021-08-17 00:00:00+00:00,150.19,64.26,162.098,173.73,444.04
2021-08-18 00:00:00+00:00,146.36,65.53,160.061,172.35,439.18
2021-08-19 00:00:00+00:00,146.7,62.19,159.3875,160.55,439.86
2021-08-20 00:00:00+00:00,148.19,63.62,159.9975,157.96,443.36
2021-08-23 00:00:00+00:00,149.71,65.73,163.2935,161.06,447.26
2021-08-24 00:00:00+00:00,149.62,75.22,165.289,171.7,447.97
2021-08-25 00:00:00+00:00,148.36,76.14,164.959,169.1,448.91
2021-08-26 00:00:00+00:00,147.54,77.04,165.8,165.24,446.26
2021-08-27 00:00:00+00:00,148.6,76.43,167.4815,159.47,450.25
2021-08-30 00:00:00+00:00,153.12,76.69,171.0785,162.29,452.23
2021-08-31 00:00:00+00:00,151.83,78.56,173.5395,166.99,451.56
2021-09-01 00:00:00+00:00,152.51,80.78,173.95,173.28,451.8
2021-09-02 00:00:00+00:00,153.65,80.24,173.156,172.0,453.19
2021-09-03 00:00:00+00:00,154.3,79.855,173.9025,170.3,453.08
2021-09-07 00:00:00+00:00,156.69,83.24,175.4645,175.16,451.46
2021-09-08 00:00:00+00:00,155.11,81.73,176.275,170.71,450.91
2021-09-09 00:00:00+00:00,154.07,80.26,174.208,167.32,448.98
2021-09-10 00:00:00+00:00,148.97,80.64,173.4575,168.1,445.44
2021-09-13 00:00:00+00:00,149.55,80.17,172.8585,165.41,446.58
2021-09-14 00:00:00+00:00,148.12,77.9,172.5,160.15,444.17
2021-09-15 00:00:00+00:00,149.03,76.63,173.7895,157.86,447.88
2021-09-16 00:00:00+00:00,148.79,77.17,174.412,156.26,447.17
2021-09-17 00:00:00+00:00,146.06,77.69,173.126,160.05,441.4
2021-09-20 00:00:00+00:00,142.94,74.15,167.7865,151.49,434.04
2021-09-21 00:00:00+00:00,143.43,73.5,167.1815,150.18,433.63
2021-09-22 00:00:00+00:00,145.85,75.92,169.0025,151.89,437.86
2021-09-23 00:00:00+00:00,146.83,76.13,170.8,151.19,443.18
2021-09-24 00:00:00+00:00,146.92,73.98,171.276,145.08,443.91
2021-09-27 00:00:00+00:00,145.37,76.43,170.29,150.18,442.64
2021-09-28 00:00:00+00:00,141.91,75.42,165.798,152.39,433.72
2021-09-29 00:00:00+00:00,142.83,71.62,165.056,147.58,434.45
2021-09-30 00:00:00+00:00,141.5,72.24,164.252,148.05,429.14
2021-10-01 00:00:00+00:00,142.65,70.02,164.163,144.2,434.24
2021-10-04 00:00:00+00:00,139.14,69.41,159.489,139.63,428.64
2021-10-05 00:00:00+00:00,141.11,71.62,161.05,143.14,433.1
2021-10-06 00:00:00+00:00,142.0,71.87,163.1005,144.1,434.9
2021-10-07 00:00:00+00:00,143.29,76.3,165.1215,156.0,438.66
2021-10-08 00:00:00+00:00,142.9,78.61,164.431,161.52,437.86
2021-10-11 00:00:00+00:00,142.81,78.0,162.315,163.95,434.69
2021-10-12 00:00:00+00:00,141.51,78.41,162.3665,163.0,433.62
2021-10-13 00:00:00+00:00,140.91,80.57,164.214,167.4,435.18
2021-10-14 00:00:00+00:00,143.76,81.03,164.993,166.78,442.5
2021-10-15 00:00:00+00:00,144.84,81.42,170.451,168.0,445.87
2021-10-18 00:00:00+00:00,146.55,82.42,172.337,166.82,447.19
2021-10-19 00:00:00+00:00,148.76,84.91,172.2075,177.0,450.64
2021-10-20 00:00:00+00:00,149.26,85.53,170.753,177.18,452.41
2021-10-21 00:00:00+00:00,149.48,83.97,171.7505,177.42,453.59
2021-10-22 00:00:00+00:00,148.69,83.07,166.7775,177.7,453.12
2021-10-25 00:00:00+00:00,148.64,84.25,166.0185,176.17,455.55
2021-10-26 00:00:00+00:00,149.32,81.48,168.8035,169.99,455.96
2021-10-27 00:00:00+00:00,148.85,80.86,169.6245,169.23,453.94
2021-10-28 00:00:00+00:00,152.57,80.92,172.3285,169.79,458.32
2021-10-29 00:00:00+00:00,149.8,78.28,168.6215,164.94,459.25
2021-11-01 00:00:00+00:00,148.96,82.5,165.9055,170.17,460.04
2021-11-02 00:00:00+00:00,150.02,80.7,165.6375,162.9,461.9
2021-11-03 00:00:00+00:00,151.49,81.36,169.2,166.24,464.72
2021-11-04 00:00:00+00:00,150.96,80.3,173.85,164.79,466.91
2021-11-05 00:00:00+00:00,151.28,77.57,175.9495,158.73,468.53
2021-11-08 00:00:00+00:00,150.44,77.47,174.449,162.16,468.93
2021-11-09 00:00:00+00:00,150.81,77.19,178.8115,160.19,467.38
2021-11-10 00:00:00+00:00,147.92,77.74,174.1025,163.97,463.62
2021-11-11 00:00:00+00:00,147.87,84.2,173.625,167.85,463.77
2021-11-12 00:00:00+00:00,149.99,85.95,176.2575,166.81,467.27
2021-11-15 00:00:00+00:00,150.0,84.62,177.284,166.54,467.43
2021-11-16 00:00:00+00:00,151.0,85.73,177.035,168.43,469.28
2021-11-17 00:00:00+00:00,153.49,83.15,177.45,161.58,468.14
2021-11-18 00:00:00+00:00,157.87,88.1,184.803,143.6,469.73
2021-11-19 00:00:00+00:00,160.55,91.55,183.8285,140.34,468.89
2021-11-22 00:00:00+00:00,161.02,87.71,178.6285,136.62,467.57
2021-11-23 00:00:00+00:00,161.41,89.46,179.002,133.66,468.19
2021-11-24 00:00:00+00:00,161.94,89.36,179.0205,136.52,469.44
2021-11-26 00:00:00+00:00,156.81,88.67,175.228,133.35,458.97
2021-11-29 00:00:00+00:00,160.24,87.91,178.0785,131.61,464.6
2021-11-30 00:00:00+00:00,165.3,84.11,175.3535,127.53,455.56
2021-12-01 00:00:00+00:00,164.77,85.18,172.186,122.49,450.5
2021-12-02 00:00:00+00:00,163.76,84.46,171.868,122.0,457.4
2021-12-03 00:00:00+00:00,161.84,77.95,169.4895,111.96,453.42
2021-12-06 00:00:00+00:00,165.32,75.19,171.3685,123.6,458.79
2021-12-07 00:00:00+00:00,171.18,78.09,176.1645,125.54,468.28
2021-12-08 00:00:00+00:00,175.08,78.29,176.158,125.08,469.52
2021-12-09 00:00:00+00:00,174.56,79.57,174.171,123.91,466.35
2021-12-10 00:00:00+00:00,179.45,79.71,172.212,125.06,470.74
2021-12-13 00:00:00+00:00,175.74,78.05,169.5675,122.24,466.57
2021-12-14 00:00:00+00:00,174.33,77.65,169.0915,126.58,463.36
2021-12-15 00:00:00+00:00,179.3,73.66,173.315,122.47,470.6
2021-12-16 00:00:00+00:00,172.26,72.68,168.871,120.25,466.45
2021-12-17 00:00:00+00:00,171.14,71.04,170.0175,122.1,459.87
2021-12-20 00:00:00+00:00,169.75,68.19,167.079,115.0,454.98
2021-12-21 00:00:00+00:00,172.99,73.41,170.417,122.98,463.06
2021-12-22 00:00:00+00:00,175.64,73.75,171.037,117.81,467.69
2021-12-23 00:00:00+00:00,176.28,68.65,171.0685,118.66,470.6
2021-12-27 00:00:00+00:00,180.33,67.71,169.6695,116.59,477.26
2021-12-28 00:00:00+00:00,179.29,65.87,170.661,114.8,476.87
2021-12-29 00:00:00+00:00,179.38,65.63,169.201,112.09,477.48
2021-12-30 00:00:00+00:00,178.2,70.4,168.6445,122.99,476.16
2021-12-31 00:00:00+00:00,177.57,70.07,166.717,118.79,474.96
2022-01-03 00:00:00+00:00,182.01,68.33,170.4045,120.38,477.71
2022-01-04 00:00:00+00:00,179.7,64.2,167.522,119.56,477.55
2022-01-05 00:00:00+00:00,174.92,63.02,164.357,121.16,468.38
2022-01-06 00:00:00+00:00,172.0,66.78,163.254,126.63,467.94
2022-01-07 00:00:00+00:00,172.17,68.24,162.554,129.81,466.09
2022-01-10 00:00:00+00:00,172.19,69.6,161.486,128.3,465.51
2022-01-11 00:00:00+00:00,175.08,76.76,165.362,132.19,469.75
2022-01-12 00:00:00+00:00,175.53,76.4,165.207,137.41,471.02
2022-01-13 00:00:00+00:00,172.19,71.44,161.214,131.37,464.53
2022-01-14 00:00:00+00:00,173.07,73.72,162.138,131.57,464.72
2022-01-18 00:00:00+00:00,169.8,73.4,158.9175,128.6,456.49
2022-01-19 00:00:00+00:00,166.23,72.3,156.299,127.74,451.75
2022-01-20 00:00:00+00:00,164.51,77.0,151.6675,131.03,446.75
2022-01-21 00:00:00+00:00,162.41,73.46,142.643,123.23,437.98
2022-01-24 00:00:00+00:00,161.62,71.74,144.544,120.37,439.84
2022-01-25 00:00:00+00:00,159.78,72.15,139.986,119.14,434.47
2022-01-26 00:00:00+00:00,159.69,71.11,138.8725,113.37,433.38
2022-01-27 00:00:00+00:00,159.22,66.68,139.6375,111.79,431.24
2022-01-28 00:00:00+00:00,170.33,69.34,143.978,115.23,441.95
2022-01-31 00:00:00+00:00,174.78,74.88,149.5735,125.79,449.91
2022-02-01 00:00:00+00:00,174.61,75.08,151.1935,127.22,452.95
2022-02-02 00:00:00+00:00,175.84,73.21,150.6125,122.88,457.35
2022-02-03 00:00:00+00:00,172.9,71.85,138.8455,123.47,446.6
2022-02-04 00:00:00+00:00,172.39,73.77,157.6395,122.22,448.7
2022-02-07 00:00:00+00:00,171.66,73.15,157.9355,114.82,447.26
2022-02-08 00:00:00+00:00,174.83,75.36,161.4135,121.9,450.94
2022-02-09 00:00:00+00:00,176.28,78.29,161.1895,126.5,457.54
2022-02-10 00:00:00+00:00,172.12,76.4,159.0035,123.98,449.32
2022-02-11 00:00:00+00:00,168.64,73.98,153.2935,122.25,440.46
2022-02-14 00:00:00+00:00,168.88,74.45,155.167,121.92,439.02
2022-02-15 00:00:00+00:00,172.79,76.13,156.5105,126.24,446.1
2022-02-16 00:00:00+00:00,172.55,75.3,158.1005,125.56,446.6
2022-02-17 00:00:00+00:00,168.88,74.55,154.6525,124.43,437.06
2022-02-18 00:00:00+00:00,167.3,71.86,152.6015,118.99,434.23
2022-02-22 00:00:00+00:00,164.32,70.98,150.1975,112.93,429.57
2022-02-23 00:00:00+00:00,160.07,70.54,144.827,109.72,421.95
2022-02-24 00:00:00+00:00,162.74,70.91,151.358,108.93,428.3
2022-02-25 00:00:00+00:00,164.85,72.5,153.7885,107.94,437.75
2022-02-28 00:00:00+00:00,165.12,71.63,153.563,105.19,436.63
2022-03-01 00:00:00+00:00,163.2,73.3,151.142,107.09,429.98
2022-03-02 00:00:00+00:00,166.56,71.79,152.0525,105.42,437.89
2022-03-03 00:00:00+00:00,166.23,67.83,147.8985,102.05,435.71
2022-03-04 00:00:00+00:00,163.17,63.59,145.641,100.6,432.17
2022-03-07 00:00:00+00:00,159.3,60.52,137.453,98.66,419.43
2022-03-08 00:00:00+00:00,157.44,58.69,136.0145,97.5,416.25
2022-03-09 00:00:00+00:00,162.95,62.4,139.279,100.93,427.41
2022-03-10 00:00:00+00:00,158.52,52.52,146.8175,92.92,425.48
2022-03-11 00:00:00+00:00,154.73,47.99,145.5245,86.71,420.07
2022-03-14 00:00:00+00:00,150.62,42.94,141.853,77.76,417.0
2022-03-15 00:00:00+00:00,155.09,45.98,147.3665,76.76,426.17
2022-03-16 00:00:00+00:00,159.59,64.08,153.104,104.98,435.62
2022-03-17 00:00:00+00:00,160.62,61.94,157.239,100.37,441.07
2022-03-18 00:00:00+00:00,163.98,65.13,161.2505,108.3,444.52
2022-03-21 00:00:00+00:00,165.38,61.44,161.4915,103.59,444.39
2022-03-22 00:00:00+00:00,168.82,64.73,164.889,114.99,449.59
2022-03-23 00:00:00+00:00,170.21,64.29,163.408,117.24,443.8
2022-03-24 00:00:00+00:00,174.07,61.52,163.6495,115.15,450.49
2022-03-25 00:00:00+00:00,174.72,59.92,164.7735,112.99,452.69
2022-03-28 00:00:00+00:00,175.6,59.77,168.9905,115.09,455.91
2022-03-29 00:00:00+00:00,178.96,62.73,169.315,116.71,461.55
2022-03-30 00:00:00+00:00,177.77,61.49,166.301,116.58,458.7
2022-03-31 00:00:00+00:00,174.61,57.87,162.9975,108.8,451.64
2022-04-01 00:00:00+00:00,174.31,59.09,163.56,110.2,452.92
2022-04-04 00:00:00+00:00,178.44,63.31,168.3465,117.5,456.8
2022-04-05 00:00:00+00:00,175.06,60.92,164.055,111.0,451.03
2022-04-06 00:00:00+00:00,171.83,59.07,158.756,107.68,446.52
2022-04-07 00:00:00+00:00,172.14,57.1,157.7845,104.27,448.77
2022-04-08 00:00:00+00:00,170.09,56.54,154.4605,103.53,447.57
2022-04-11 00:00:00+00:00,165.75,56.83,151.122,101.55,439.92
2022-04-12 00:00:00+00:00,167.66,56.48,150.7875,99.75,438.29
2022-04-13 00:00:00+00:00,170.4,58.28,155.541,100.03,443.31
2022-04-14 00:00:00+00:00,165.29,56.56,151.7065,95.49,437.79
2022-04-18 00:00:00+00:00,165.07,57.5,152.785,94.71,437.97
2022-04-19 00:00:00+00:00,167.4,56.89,158.1155,93.5,445.04
2022-04-20 00:00:00+00:00,167.23,53.75,153.998,89.41,444.71
2022-04-21 00:00:00+00:00,166.42,50.7,148.296,85.99,438.06
2022-04-22 00:00:00+00:00,161.79,52.04,144.35,86.49,426.04
2022-04-25 00:00:00+00:00,162.88,53.72,146.074,85.84,428.51
2022-04-26 00:00:00+00:00,156.8,53.21,139.391,83.99,416.1
2022-04-27 00:00:00+00:00,156.57,57.42,138.167,88.32,417.27
2022-04-28 00:00:00+00:00,163.64,57.81,144.5965,90.91,427.81
2022-04-29 00:00:00+00:00,157.65,61.66,124.2815,97.09,412.0
2022-05-02 00:00:00+00:00,157.96,63.37,124.5,101.21,414.48
2022-05-03 00:00:00+00:00,159.48,62.17,124.2535,100.38,416.38
2022-05-04 00:00:00+00:00,166.02,63.18,125.9285,101.41,429.06
2022-05-05 00:00:00+00:00,156.77,59.39,116.407,94.64,413.81
2022-05-06 00:00:00+00:00,157.28,55.61,114.7725,90.05,411.34
2022-05-09 00:00:00+00:00,152.06,51.04,108.789,84.84,398.17
2022-05-10 00:00:00+00:00,154.51,51.65,108.859,84.57,399.09
