Date,AAPL,JD,AMZN,BABA,SPY
2022-05-11 00:00:00+00:00,146.5,49.83,105.372,81.73,392.75
2022-05-12 00:00:00+00:00,142.56,48.67,106.9305,81.09,392.34
2022-05-13 00:00:00+00:00,147.11,51.55,113.055,87.99,401.72
2022-05-16 00:00:00+00:00,145.54,51.53,110.8105,86.48,400.09
2022-05-17 00:00:00+00:00,149.24,53.67,115.3685,91.99,408.32
2022-05-18 00:00:00+00:00,140.82,51.2,107.1125,87.31,391.86
2022-05-19 00:00:00+00:00,137.35,52.78,107.319,87.69,389.46
2022-05-20 00:00:00+00:00,137.59,52.17,107.591,86.79,389.63
2022-05-23 00:00:00+00:00,143.11,53.33,107.557,87.23,396.92
2022-05-24 00:00:00+00:00,140.36,49.58,104.1,82.47,393.89
2022-05-25 00:00:00+00:00,140.52,50.19,106.775,82.31,397.37
2022-05-26 00:00:00+00:00,143.78,52.72,111.0775,94.48,405.31
2022-05-27 00:00:00+00:00,149.64,53.68,115.1465,93.41,415.26
2022-05-31 00:00:00+00:00,148.84,56.12,120.2095,96.05,412.93
2022-06-01 00:00:00+00:00,148.71,55.79,121.684,93.38,409.59
2022-06-02 00:00:00+00:00,151.21,58.0,125.511,97.5,417.39
2022-06-03 00:00:00+00:00,145.38,56.52,122.35,93.21,410.54
2022-06-06 00:00:00+00:00,146.14,60.21,124.79,99.01,411.79
2022-06-07 00:00:00+00:00,148.71,61.74,123.0,104.32,415.74
2022-06-08 00:00:00+00:00,147.96,66.47,121.18,119.62,411.22
2022-06-09 00:00:00+00:00,142.64,61.4,116.15,109.9,401.44
2022-06-10 00:00:00+00:00,137.13,61.51,109.65,109.84,389.8
2022-06-13 00:00:00+00:00,131.88,58.93,103.67,98.52,375.0
2022-06-14 00:00:00+00:00,132.76,62.51,102.31,105.23,373.87
2022-06-15 00:00:00+00:00,135.43,64.32,107.67,108.03,379.2
2022-06-16 00:00:00+00:00,130.06,62.01,103.66,101.45,366.65
2022-06-17 00:00:00+00:00,131.56,65.23,106.22,102.24,365.86
2022-06-21 00:00:00+00:00,135.87,63.65,108.68,106.39,375.07
2022-06-22 00:00:00+00:00,135.35,61.42,108.95,105.15,374.39
2022-06-23 00:00:00+00:00,138.27,61.9,112.44,112.11,378.06
2022-06-24 00:00:00+00:00,141.66,64.01,116.46,117.62,390.08
2022-06-27 00:00:00+00:00,141.66,65.62,113.22,118.73,388.59
2022-06-28 00:00:00+00:00,137.44,64.54,107.4,116.76,380.65
2022-06-29 00:00:00+00:00,139.23,64.85,108.92,116.03,380.34
2022-06-30 00:00:00+00:00,136.72,64.22,106.21,113.68,377.25
2022-07-01 00:00:00+00:00,138.93,65.95,109.56,116.0,381.24
2022-07-05 00:00:00+00:00,141.56,64.73,113.5,120.13,381.96
2022-07-06 00:00:00+00:00,142.92,61.76,114.33,119.12,383.25
2022-07-07 00:00:00+00:00,146.35,63.13,116.33,122.39,388.99
2022-07-08 00:00:00+00:00,147.04,62.01,115.54,120.9,388.67
2022-07-11 00:00:00+00:00,144.87,59.59,111.75,109.57,384.23
2022-07-12 00:00:00+00:00,145.86,60.16,109.22,109.21,380.83
2022-07-13 00:00:00+00:00,145.49,61.7,110.4,109.1,378.83
2022-07-14 00:00:00+00:00,148.47,61.04,110.63,103.76,377.91
2022-07-15 00:00:00+00:00,150.17,60.26,113.55,102.44,385.13
2022-07-18 00:00:00+00:00,147.07,62.05,113.76,103.14,381.95
2022-07-19 00:00:00+00:00,151.0,62.78,118.21,104.75,392.27
2022-07-20 00:00:00+00:00,153.04,62.62,122.77,103.96,394.77
2022-07-21 00:00:00+00:00,155.35,64.01,124.63,105.13,398.79
2022-07-22 00:00:00+00:00,154.09,61.58,122.42,100.61,395.09
2022-07-25 00:00:00+00:00,152.95,62.98,121.14,101.06,395.57
2022-07-26 00:00:00+00:00,151.6,62.97,114.81,101.44,390.89
2022-07-27 00:00:00+00:00,156.79,63.32,120.97,102.78,401.04
2022-07-28 00:00:00+00:00,157.35,62.13,122.28,100.55,406.07
2022-07-29 00:00:00+00:00,162.51,59.5,134.95,89.37,411.99
2022-08-01 00:00:00+00:00,161.51,58.76,135.39,90.34,410.77
2022-08-02 00:00:00+00:00,160.01,59.73,134.16,92.62,408.06
2022-08-03 00:00:00+00:00,166.13,61.13,139.52,95.72,414.45
2022-08-04 00:00:00+00:00,165.81,63.35,142.57,97.43,414.17
2022-08-05 00:00:00+00:00,165.35,61.91,140.8,92.56,413.47
2022-08-08 00:00:00+00:00,164.87,58.84,139.41,90.84,412.99
2022-08-09 00:00:00+00:00,164.92,57.08,137.83,91.19,411.35
2022-08-10 00:00:00+00:00,169.24,55.5,142.69,92.43,419.99
2022-08-11 00:00:00+00:00,168.49,56.94,140.64,94.87,419.99
2022-08-12 00:00:00+00:00,172.1,57.05,143.55,94.77,427.1
2022-08-15 00:00:00+00:00,173.19,57.98,143.18,94.2,428.86
2022-08-16 00:00:00+00:00,173.03,57.29,144.78,92.65,429.7
2022-08-17 00:00:00+00:00,174.55,56.15,142.1,89.77,426.65
2022-08-18 00:00:00+00:00,174.15,55.19,142.3,90.74,427.89
2022-08-19 00:00:00+00:00,171.52,54.7,138.23,89.63,422.14
2022-08-22 00:00:00+00:00,167.57,55.32,133.22,90.03,413.35
2022-08-23 00:00:00+00:00,167.23,57.2,133.62,89.83,412.35
2022-08-24 00:00:00+00:00,167.53,59.44,133.8,92.52,413.67
2022-08-25 00:00:00+00:00,170.03,64.91,137.28,99.89,419.51
2022-08-26 00:00:00+00:00,163.62,63.46,130.75,98.0,405.31
2022-08-29 00:00:00+00:00,161.38,62.32,129.79,96.6,402.63
2022-08-30 00:00:00+00:00,158.91,61.51,128.73,93.84,398.21
2022-08-31 00:00:00+00:00,157.22,63.49,126.77,95.41,395.18
2022-09-01 00:00:00+00:00,157.96,63.11,127.82,93.71,396.42
2022-09-02 00:00:00+00:00,155.81,61.29,127.51,91.8,392.24
2022-09-06 00:00:00+00:00,154.53,59.35,126.11,88.45,390.76
2022-09-07 00:00:00+00:00,155.96,59.88,129.48,90.6,397.78
2022-09-08 00:00:00+00:00,154.46,59.91,129.82,89.52,400.38
2022-09-09 00:00:00+00:00,157.37,60.41,133.27,92.14,406.6
2022-09-12 00:00:00+00:00,163.43,61.79,136.45,94.69,410.97
2022-09-13 00:00:00+00:00,153.84,57.43,126.82,89.47,393.1
2022-09-14 00:00:00+00:00,155.31,57.4,128.55,88.92,394.6
2022-09-15 00:00:00+00:00,152.37,57.65,126.28,88.83,390.12
2022-09-16 00:00:00+00:00,150.7,55.37,123.53,86.43,385.56
2022-09-19 00:00:00+00:00,154.48,56.82,124.66,87.66,388.55
2022-09-20 00:00:00+00:00,156.9,56.8,122.19,85.8,384.09
2022-09-21 00:00:00+00:00,153.72,53.93,118.54,81.6,377.39
2022-09-22 00:00:00+00:00,152.74,53.47,117.31,80.71,378.3
2022-09-23 00:00:00+00:00,150.43,52.31,113.78,78.8,367.95
2022-09-26 00:00:00+00:00,150.77,53.34,115.15,78.91,364.31
2022-09-27 00:00:00+00:00,151.76,52.66,114.41,77.87,363.38
2022-09-28 00:00:00+00:00,149.84,52.93,118.01,80.99,370.53
2022-09-29 00:00:00+00:00,142.48,51.25,114.8,79.06,362.79
2022-09-30 00:00:00+00:00,138.2,50.3,113.0,79.99,357.18
2022-10-03 00:00:00+00:00,142.45,49.52,115.88,80.45,366.61
2022-10-04 00:00:00+00:00,146.1,52.04,121.09,84.11,377.97
2022-10-05 00:00:00+00:00,146.4,52.98,120.95,84.39,377.09
2022-10-06 00:00:00+00:00,145.43,51.66,120.3,84.32,373.2
2022-10-07 00:00:00+00:00,140.09,49.91,114.56,81.24,362.79
2022-10-10 00:00:00+00:00,140.42,47.58,113.67,79.24,360.02
2022-10-11 00:00:00+00:00,138.98,46.27,112.21,75.37,357.74
2022-10-12 00:00:00+00:00,138.34,46.4,112.9,75.73,356.56
2022-10-13 00:00:00+00:00,142.99,45.05,112.53,75.01,365.97
2022-10-14 00:00:00+00:00,138.38,42.33,106.9,73.02,357.63
2022-10-17 00:00:00+00:00,142.41,44.44,113.79,76.77,366.82
2022-10-18 00:00:00+00:00,143.75,44.67,116.36,76.34,371.13
2022-10-19 00:00:00+00:00,143.86,41.22,115.07,71.27,368.5
2022-10-20 00:00:00+00:00,143.39,42.16,115.25,72.02,365.41
2022-10-21 00:00:00+00:00,147.27,42.15,119.32,72.18,374.29
2022-10-24 00:00:00+00:00,149.45,36.66,119.82,63.15,378.87
2022-10-25 00:00:00+00:00,152.34,37.77,120.6,63.22,384.92
2022-10-26 00:00:00+00:00,149.35,41.04,115.66,68.51,382.02
2022-10-27 00:00:00+00:00,144.8,39.5,110.96,65.84,379.98
2022-10-28 00:00:00+00:00,155.74,37.86,103.41,63.74,389.02
2022-10-31 00:00:00+00:00,153.34,37.29,102.44,63.58,386.21
2022-11-01 00:00:00+00:00,150.65,38.44,96.79,65.86,384.52
2022-11-02 00:00:00+00:00,145.03,39.84,92.12,64.7,374.87
2022-11-03 00:00:00+00:00,138.88,40.44,89.3,65.21,371.01
2022-11-04 00:00:00+00:00,138.38,44.38,90.98,69.81,376.35
2022-11-07 00:00:00+00:00,138.92,44.51,90.53,69.71,379.95
2022-11-08 00:00:00+00:00,139.5,45.49,89.98,68.13,382.0
2022-11-09 00:00:00+00:00,134.87,42.46,86.14,64.84,374.13
2022-11-10 00:00:00+00:00,146.87,46.03,96.63,69.77,394.69
2022-11-11 00:00:00+00:00,149.7,48.93,100.79,70.77,398.51
2022-11-14 00:00:00+00:00,148.28,50.85,98.49,71.33,395.12
2022-11-15 00:00:00+00:00,150.04,54.48,98.94,79.3,398.49
2022-11-16 00:00:00+00:00,148.79,53.49,97.12,78.16,395.45
2022-11-17 00:00:00+00:00,150.72,57.52,94.85,84.26,394.24
2022-11-18 00:00:00+00:00,151.29,56.07,94.14,80.48,396.03
2022-11-21 00:00:00+00:00,148.01,52.5,92.46,76.93,394.59
2022-11-22 00:00:00+00:00,150.18,51.56,93.2,75.99,399.9
2022-11-23 00:00:00+00:00,151.07,52.26,94.13,78.5,402.42
2022-11-25 00:00:00+00:00,148.11,49.48,93.41,75.5,402.33
2022-11-28 00:00:00+00:00,144.22,49.91,93.95,75.88,395.91
2022-11-29 00:00:00+00:00,141.17,53.25,92.42,79.86,395.23
2022-11-30 00:00:00+00:00,148.03,57.18,96.54,87.56,407.68
2022-12-01 00:00:00+00:00,148.31,55.85,95.5,85.94,407.38
2022-12-02 00:00:00+00:00,147.81,58.64,94.13,90.06,406.91
2022-12-05 00:00:00+00:00,146.63,59.18,91.01,90.52,399.59
2022-12-06 00:00:00+00:00,142.91,60.35,88.25,91.45,393.83
2022-12-07 00:00:00+00:00,140.94,58.45,88.46,88.33,393.16
2022-12-08 00:00:00+00:00,142.65,60.37,90.35,94.17,396.24
2022-12-09 00:00:00+00:00,142.16,58.32,89.09,91.34,393.28
2022-12-12 00:00:00+00:00,144.49,57.42,90.55,89.41,398.95
2022-12-13 00:00:00+00:00,145.47,57.81,92.49,91.41,401.97
2022-12-14 00:00:00+00:00,143.21,58.57,91.58,90.91,399.4
2022-12-15 00:00:00+00:00,136.5,56.65,88.45,86.21,389.63
2022-12-16 00:00:00+00:00,134.51,56.59,87.86,86.79,383.27
2022-12-19 00:00:00+00:00,132.37,57.19,84.92,87.16,380.02
2022-12-20 00:00:00+00:00,132.3,56.42,85.19,85.92,380.54
2022-12-21 00:00:00+00:00,135.45,58.12,86.77,87.81,386.23
2022-12-22 00:00:00+00:00,132.23,57.67,83.79,87.97,380.72
2022-12-23 00:00:00+00:00,131.86,56.44,85.25,85.65,382.91
2022-12-27 00:00:00+00:00,130.03,58.8,83.04,89.86,381.4
2022-12-28 00:00:00+00:00,126.04,56.15,81.82,87.2,376.66
2022-12-29 00:00:00+00:00,129.61,57.09,84.18,89.13,383.44
2022-12-30 00:00:00+00:00,129.93,56.13,84.0,88.09,382.43
2023-01-03 00:00:00+00:00,125.07,57.64,85.82,91.98,380.82
2023-01-04 00:00:00+00:00,126.36,66.1,85.14,103.92,383.76
2023-01-05 00:00:00+00:00,125.02,65.9,83.12,104.58,379.38
2023-01-06 00:00:00+00:00,129.62,64.3,86.08,107.4,388.08
2023-01-09 00:00:00+00:00,130.15,63.13,87.36,110.83,387.86
2023-01-10 00:00:00+00:00,130.73,63.65,89.87,114.88,390.58
2023-01-11 00:00:00+00:00,133.49,63.04,95.09,115.02,395.52
2023-01-12 00:00:00+00:00,133.41,63.17,95.27,113.15,396.96
2023-01-13 00:00:00+00:00,134.76,63.6,98.12,117.01,398.5
2023-01-17 00:00:00+00:00,135.94,59.96,96.05,115.19,397.77
2023-01-18 00:00:00+00:00,135.21,58.52,95.46,113.22,391.49
2023-01-19 00:00:00+00:00,135.27,59.42,93.68,116.58,388.64
2023-01-20 00:00:00+00:00,137.87,60.43,97.25,119.86,395.88
2023-01-23 00:00:00+00:00,141.11,61.06,97.52,119.53,400.63
2023-01-24 00:00:00+00:00,142.53,61.62,96.32,119.44,400.2
2023-01-25 00:00:00+00:00,141.86,61.38,97.18,120.25,400.35
2023-01-26 00:00:00+00:00,143.96,63.11,99.22,120.57,404.75
2023-01-27 00:00:00+00:00,145.93,63.74,102.24,118.38,405.68
2023-01-30 00:00:00+00:00,143.0,59.83,100.55,111.2,400.59
2023-01-31 00:00:00+00:00,144.29,59.53,103.13,110.2,406.48
2023-02-01 00:00:00+00:00,145.43,60.47,105.15,112.82,410.8
2023-02-02 00:00:00+00:00,150.82,59.31,112.91,109.74,416.78
2023-02-03 00:00:00+00:00,154.5,57.63,103.39,106.33,412.35
2023-02-06 00:00:00+00:00,151.73,56.73,102.18,105.45,409.83
2023-02-07 00:00:00+00:00,154.65,57.09,102.11,105.5,415.19
2023-02-08 00:00:00+00:00,151.92,55.35,100.05,105.11,410.65
2023-02-09 00:00:00+00:00,150.87,55.45,98.24,108.46,407.09
2023-02-10 00:00:00+00:00,151.01,52.29,97.61,103.65,408.04
2023-02-13 00:00:00+00:00,153.85,52.43,99.54,104.79,412.83
2023-02-14 00:00:00+00:00,153.2,52.32,99.7,104.22,412.64
2023-02-15 00:00:00+00:00,155.33,52.23,101.16,103.08,413.98
2023-02-16 00:00:00+00:00,153.71,54.1,98.15,103.11,408.28
2023-02-17 00:00:00+00:00,152.55,53.02,97.2,100.01,407.26
2023-02-21 00:00:00+00:00,148.48,47.17,94.58,95.1,399.09
2023-02-22 00:00:00+00:00,148.91,46.53,95.79,94.78,398.54
2023-02-23 00:00:00+00:00,149.4,46.65,95.82,94.16,400.66
2023-02-24 00:00:00+00:00,146.71,44.8,93.5,89.0,396.38
2023-02-27 00:00:00+00:00,147.92,44.74,93.76,89.25,397.73
2023-02-28 00:00:00+00:00,147.41,44.44,94.23,87.79,396.26
2023-03-01 00:00:00+00:00,145.31,45.73,92.17,89.95,394.74
2023-03-02 00:00:00+00:00,145.91,47.07,92.13,89.75,397.81
2023-03-03 00:00:00+00:00,151.03,47.46,94.9,89.7,404.19
2023-03-06 00:00:00+00:00,153.83,47.92,93.75,89.62,404.47
2023-03-07 00:00:00+00:00,151.6,46.57,93.55,88.73,398.27
2023-03-08 00:00:00+00:00,152.87,46.98,93.92,86.95,398.92
2023-03-09 00:00:00+00:00,150.59,41.68,92.25,83.37,391.56
2023-03-10 00:00:00+00:00,148.5,40.47,90.73,82.96,385.91
2023-03-13 00:00:00+00:00,150.47,40.11,92.43,82.9,385.36
2023-03-14 00:00:00+00:00,152.59,40.44,94.88,83.85,391.73
2023-03-15 00:00:00+00:00,152.99,39.34,96.2,81.51,389.28
2023-03-16 00:00:00+00:00,155.85,39.79,100.04,82.22,396.11
2023-03-17 00:00:00+00:00,155.0,38.83,98.95,81.67,389.99
2023-03-20 00:00:00+00:00,157.4,38.66,97.71,81.0,393.74
2023-03-21 00:00:00+00:00,159.28,39.54,100.61,83.7,398.91
2023-03-22 00:00:00+00:00,157.83,38.5,98.7,83.65,392.11
2023-03-23 00:00:00+00:00,158.93,40.07,98.71,86.52,393.17
2023-03-24 00:00:00+00:00,160.25,40.29,98.13,86.9,395.75
2023-03-27 00:00:00+00:00,158.28,39.78,98.04,86.12,396.49
2023-03-28 00:00:00+00:00,157.65,41.55,97.24,98.4,395.6
2023-03-29 00:00:00+00:00,160.77,41.18,100.25,99.92,401.35
2023-03-30 00:00:00+00:00,162.36,44.4,102.0,103.38,403.7
2023-03-31 00:00:00+00:00,164.9,43.89,103.29,102.18,409.39
2023-04-03 00:00:00+00:00,166.17,42.4,102.41,98.39,410.95
2023-04-04 00:00:00+00:00,165.63,41.84,103.95,100.72,408.67
2023-04-05 00:00:00+00:00,163.76,40.5,101.1,98.55,407.6
2023-04-06 00:00:00+00:00,164.66,40.77,102.05,102.74,409.19
2023-04-10 00:00:00+00:00,162.03,39.97,102.17,101.54,409.61
2023-04-11 00:00:00+00:00,160.8,40.01,99.92,99.76,409.72
2023-04-12 00:00:00+00:00,160.1,36.95,97.83,93.84,408.05
2023-04-13 00:00:00+00:00,165.56,37.45,102.4,96.17,413.47
2023-04-14 00:00:00+00:00,165.21,36.85,102.51,94.55,412.46
2023-04-17 00:00:00+00:00,165.23,38.05,102.74,96.42,413.94
2023-04-18 00:00:00+00:00,166.47,37.73,102.3,95.49,414.21
2023-04-19 00:00:00+00:00,167.63,37.1,104.3,93.49,414.14
2023-04-20 00:00:00+00:00,166.65,36.19,103.81,90.74,411.88
2023-04-21 00:00:00+00:00,165.02,35.63,106.96,89.13,412.2
2023-04-24 00:00:00+00:00,165.33,34.68,106.21,86.89,412.63
2023-04-25 00:00:00+00:00,163.77,33.7,102.57,82.92,406.08
2023-04-26 00:00:00+00:00,163.76,34.23,104.98,82.82,404.36
2023-04-27 00:00:00+00:00,168.41,34.75,109.82,84.47,412.41
2023-04-28 00:00:00+00:00,169.68,35.72,105.45,84.69,415.93
2023-05-01 00:00:00+00:00,169.59,35.49,102.05,84.16,415.51
2023-05-02 00:00:00+00:00,168.54,34.23,103.63,81.53,410.84
2023-05-03 00:00:00+00:00,167.46,34.69,103.655,81.48,408.02
2023-05-04 00:00:00+00:00,165.79,35.78,104.0,82.49,405.13
2023-05-05 00:00:00+00:00,173.57,35.88,105.655,83.22,412.63
2023-05-08 00:00:00+00:00,173.5,35.9,105.83,83.31,412.74
2023-05-09 00:00:00+00:00,171.77,35.62,106.62,82.22,410.93
2023-05-10 00:00:00+00:00,173.555,35.1,110.19,82.95,412.85
2023-05-11 00:00:00+00:00,173.75,37.63,112.18,87.89,412.13
2023-05-12 00:00:00+00:00,172.57,35.3,110.26,85.34,411.59
2023-05-15 00:00:00+00:00,172.07,37.67,111.2,88.34,413.01
2023-05-16 00:00:00+00:00,172.07,37.92,113.4,88.76,410.25
2023-05-17 00:00:00+00:00,172.69,37.34,115.5,90.68,415.23
2023-05-18 00:00:00+00:00,175.05,35.8,118.15,85.77,419.23
2023-05-19 00:00:00+00:00,175.16,35.06,116.25,83.98,418.62
2023-05-22 00:00:00+00:00,174.2,35.99,115.01,86.1,418.79
2023-05-23 00:00:00+00:00,171.56,35.04,114.99,82.88,414.09
2023-05-24 00:00:00+00:00,171.84,33.88,116.75,81.21,411.09
2023-05-25 00:00:00+00:00,172.99,32.44,115.0,78.78,414.65
2023-05-26 00:00:00+00:00,175.43,33.1,120.11,80.97,420.02
2023-05-30 00:00:00+00:00,177.3,32.1,121.66,78.67,420.18
2023-05-31 00:00:00+00:00,177.25,32.6,120.58,79.55,417.85
2023-06-01 00:00:00+00:00,180.09,34.53,122.77,83.0,421.82
2023-06-02 00:00:00+00:00,180.95,35.43,124.25,84.27,427.92
2023-06-05 00:00:00+00:00,179.58,36.29,125.3,84.4,427.1
2023-06-06 00:00:00+00:00,179.21,37.75,126.61,86.7,428.03
2023-06-07 00:00:00+00:00,177.82,36.95,121.23,85.28,426.55
2023-06-08 00:00:00+00:00,180.57,37.24,124.25,86.14,429.13
2023-06-09 00:00:00+00:00,180.96,36.58,123.43,85.5,429.9
2023-06-12 00:00:00+00:00,183.79,36.7,126.57,85.86,433.8
2023-06-13 00:00:00+00:00,183.31,37.99,126.66,87.51,436.66
2023-06-14 00:00:00+00:00,183.95,38.64,126.42,89.36,437.18
2023-06-15 00:00:00+00:00,186.01,39.96,127.11,92.2,442.6
2023-06-16 00:00:00+00:00,184.92,39.85,125.49,92.1,439.46
2023-06-20 00:00:00+00:00,185.01,37.17,125.78,87.93,437.18
2023-06-21 00:00:00+00:00,183.96,36.59,124.83,86.77,434.94
2023-06-22 00:00:00+00:00,187.0,36.59,130.15,86.89,436.51
2023-06-23 00:00:00+00:00,186.68,34.87,129.33,84.92,433.21
2023-06-26 00:00:00+00:00,185.27,34.97,127.33,85.47,431.44
2023-06-27 00:00:00+00:00,188.06,35.75,129.18,87.13,436.17
2023-06-28 00:00:00+00:00,189.25,34.79,129.04,84.59,436.39
2023-06-29 00:00:00+00:00,189.59,34.02,127.9,83.55,438.11
2023-06-30 00:00:00+00:00,193.97,34.13,130.36,83.35,443.28
2023-07-03 00:00:00+00:00,192.46,35.15,130.22,84.07,443.79
2023-07-05 00:00:00+00:00,191.33,35.2,130.38,84.3,443.13
2023-07-06 00:00:00+00:00,191.81,34.08,128.36,83.84,439.66
2023-07-07 00:00:00+00:00,190.68,35.76,129.78,90.55,438.55
2023-07-10 00:00:00+00:00,188.61,35.95,127.13,90.56,439.66
2023-07-11 00:00:00+00:00,188.08,36.02,128.78,91.79,442.46
2023-07-12 00:00:00+00:00,189.77,37.41,130.8,94.0,446.02
2023-07-13 00:00:00+00:00,190.54,39.36,134.3,96.61,449.56
2023-07-14 00:00:00+00:00,190.69,38.14,134.68,94.56,449.28
2023-07-17 00:00:00+00:00,193.99,37.78,133.56,93.41,450.84
2023-07-18 00:00:00+00:00,193.73,36.06,132.83,91.2,454.19
2023-07-19 00:00:00+00:00,195.1,36.41,135.36,92.09,455.2
2023-07-20 00:00:00+00:00,193.13,36.67,129.96,91.9,452.18
2023-07-21 00:00:00+00:00,191.94,37.07,130.0,92.17,452.18
2023-07-24 00:00:00+00:00,192.75,38.36,128.8,96.35,454.2
2023-07-25 00:00:00+00:00,193.62,38.53,129.13,94.98,455.44
2023-07-26 00:00:00+00:00,194.5,39.13,128.15,97.14,455.51
2023-07-27 00:00:00+00:00,193.22,37.98,128.25,95.44,452.49
2023-07-28 00:00:00+00:00,195.83,40.53,132.21,100.55,456.92
2023-07-31 00:00:00+00:00,196.455,41.325,133.73,102.16,457.79
2023-08-01 00:00:00+00:00,195.605,40.04,131.69,100.1,456.48
2023-08-02 00:00:00+00:00,192.58,38.25,128.21,95.07,450.13
2023-08-03 00:00:00+00:00,191.17,39.56,128.91,97.58,448.84
2023-08-04 00:00:00+00:00,181.99,39.09,139.57,96.9,446.81
2023-08-07 00:00:00+00:00,178.85,38.91,142.22,96.56,450.71
2023-08-08 00:00:00+00:00,179.8,38.05,139.94,94.22,448.75
2023-08-09 00:00:00+00:00,178.19,37.67,137.85,94.85,445.75
2023-08-10 00:00:00+00:00,177.97,38.49,138.56,99.21,445.91
2023-08-11 00:00:00+00:00,177.79,36.46,138.41,95.72,445.65
2023-08-14 00:00:00+00:00,179.46,36.76,140.57,93.46,448.11
2023-08-15 00:00:00+00:00,177.45,35.97,137.67,91.59,442.89
2023-08-16 00:00:00+00:00,176.57,34.88,135.07,89.12,439.64
2023-08-17 00:00:00+00:00,174.0,34.76,133.98,90.65,436.29
2023-08-18 00:00:00+00:00,174.49,33.11,133.22,88.03,436.5
2023-08-21 00:00:00+00:00,175.84,33.22,134.68,88.57,439.34
