Date,GOLD,SRPT
2021-07-26 00:00:00+00:00,20.82,66.58
2021-07-27 00:00:00+00:00,20.99,66.24
2021-07-28 00:00:00+00:00,21.34,69.06
2021-07-29 00:00:00+00:00,21.81,68.95
2021-07-30 00:00:00+00:00,21.77,67.78
2021-08-02 00:00:00+00:00,21.57,68.59
2021-08-03 00:00:00+00:00,21.72,69.04
2021-08-04 00:00:00+00:00,21.65,67.5
2021-08-05 00:00:00+00:00,21.26,78.54
2021-08-06 00:00:00+00:00,20.8,79.8
2021-08-09 00:00:00+00:00,20.56,78.42
2021-08-10 00:00:00+00:00,19.84,79.44
2021-08-11 00:00:00+00:00,20.31,80.89
2021-08-12 00:00:00+00:00,20.05,80.51
2021-08-13 00:00:00+00:00,20.27,79.94
2021-08-16 00:00:00+00:00,20.19,76.53
2021-08-17 00:00:00+00:00,19.97,77.89
2021-08-18 00:00:00+00:00,19.46,75.0
2021-08-19 00:00:00+00:00,19.13,73.97
2021-08-20 00:00:00+00:00,19.23,75.31
2021-08-23 00:00:00+00:00,20.15,73.32
2021-08-24 00:00:00+00:00,20.12,77.35
2021-08-25 00:00:00+00:00,19.85,79.94
2021-08-26 00:00:00+00:00,19.73,78.33
2021-08-27 00:00:00+00:00,20.24,78.69
2021-08-30 00:00:00+00:00,19.81,75.88
2021-08-31 00:00:00+00:00,20.07,78.12
2021-09-01 00:00:00+00:00,19.81,79.33
2021-09-02 00:00:00+00:00,19.87,79.45
2021-09-03 00:00:00+00:00,20.3,80.51
2021-09-07 00:00:00+00:00,19.85,78.57
2021-09-08 00:00:00+00:00,19.86,78.27
2021-09-09 00:00:00+00:00,19.69,80.51
2021-09-10 00:00:00+00:00,19.35,80.47
2021-09-13 00:00:00+00:00,19.47,81.84
2021-09-14 00:00:00+00:00,19.5,80.28
2021-09-15 00:00:00+00:00,19.36,84.05
2021-09-16 00:00:00+00:00,18.51,85.63
2021-09-17 00:00:00+00:00,18.36,86.38
2021-09-20 00:00:00+00:00,18.65,85.67
2021-09-21 00:00:00+00:00,18.49,87.62
2021-09-22 00:00:00+00:00,18.45,87.47
2021-09-23 00:00:00+00:00,18.23,90.54
2021-09-24 00:00:00+00:00,18.03,90.57
2021-09-27 00:00:00+00:00,17.95,91.08
2021-09-28 00:00:00+00:00,18.1,92.01
2021-09-29 00:00:00+00:00,17.58,88.77
2021-09-30 00:00:00+00:00,18.05,92.48
2021-10-01 00:00:00+00:00,17.99,96.05
2021-10-04 00:00:00+00:00,18.23,94.66
2021-10-05 00:00:00+00:00,18.15,95.18
2021-10-06 00:00:00+00:00,18.45,97.28
2021-10-07 00:00:00+00:00,18.59,95.0
2021-10-08 00:00:00+00:00,18.52,99.42
2021-10-11 00:00:00+00:00,18.44,91.29
2021-10-12 00:00:00+00:00,18.66,95.07
2021-10-13 00:00:00+00:00,19.23,83.22
2021-10-14 00:00:00+00:00,19.57,83.0
2021-10-15 00:00:00+00:00,19.13,84.19
2021-10-18 00:00:00+00:00,19.07,81.22
2021-10-19 00:00:00+00:00,19.31,80.44
2021-10-20 00:00:00+00:00,19.42,79.88
2021-10-21 00:00:00+00:00,19.37,80.92
2021-10-22 00:00:00+00:00,19.48,80.24
2021-10-25 00:00:00+00:00,19.55,79.69
2021-10-26 00:00:00+00:00,19.43,77.99
2021-10-27 00:00:00+00:00,19.39,77.28
2021-10-28 00:00:00+00:00,18.94,79.25
2021-10-29 00:00:00+00:00,18.37,79.13
2021-11-01 00:00:00+00:00,18.48,80.06
2021-11-02 00:00:00+00:00,18.47,81.53
2021-11-03 00:00:00+00:00,18.62,86.53
2021-11-04 00:00:00+00:00,18.75,86.97
2021-11-05 00:00:00+00:00,19.6,88.93
2021-11-08 00:00:00+00:00,19.48,89.17
2021-11-09 00:00:00+00:00,19.62,87.93
2021-11-10 00:00:00+00:00,20.46,86.12
2021-11-11 00:00:00+00:00,20.65,86.1
2021-11-12 00:00:00+00:00,20.75,84.94
2021-11-15 00:00:00+00:00,20.9,83.88
2021-11-16 00:00:00+00:00,20.6,83.0
2021-11-17 00:00:00+00:00,20.99,79.72
2021-11-18 00:00:00+00:00,20.56,80.91
2021-11-19 00:00:00+00:00,20.25,80.01
2021-11-22 00:00:00+00:00,19.79,78.34
2021-11-23 00:00:00+00:00,19.43,79.33
2021-11-24 00:00:00+00:00,19.39,80.98
2021-11-26 00:00:00+00:00,19.38,79.62
2021-11-29 00:00:00+00:00,19.15,79.86
2021-11-30 00:00:00+00:00,18.99,80.81
2021-12-01 00:00:00+00:00,18.39,82.19
2021-12-02 00:00:00+00:00,18.18,83.19
2021-12-03 00:00:00+00:00,18.22,78.5
2021-12-06 00:00:00+00:00,18.49,81.7
2021-12-07 00:00:00+00:00,18.56,85.33
2021-12-08 00:00:00+00:00,18.6,86.02
2021-12-09 00:00:00+00:00,18.17,85.46
2021-12-10 00:00:00+00:00,17.95,85.49
2021-12-13 00:00:00+00:00,17.97,84.61
2021-12-14 00:00:00+00:00,17.86,85.6
2021-12-15 00:00:00+00:00,17.65,87.33
2021-12-16 00:00:00+00:00,18.44,86.86
2021-12-17 00:00:00+00:00,18.39,87.9
2021-12-20 00:00:00+00:00,18.33,89.01
2021-12-21 00:00:00+00:00,18.39,91.13
2021-12-22 00:00:00+00:00,18.53,90.87
2021-12-23 00:00:00+00:00,18.57,91.56
2021-12-27 00:00:00+00:00,18.41,91.63
2021-12-28 00:00:00+00:00,18.37,90.11
2021-12-29 00:00:00+00:00,18.4,90.96
2021-12-30 00:00:00+00:00,18.82,90.59
2021-12-31 00:00:00+00:00,19.0,90.05
2022-01-03 00:00:00+00:00,18.54,90.42
2022-01-04 00:00:00+00:00,18.73,89.16
2022-01-05 00:00:00+00:00,18.57,84.09
2022-01-06 00:00:00+00:00,18.02,86.9
2022-01-07 00:00:00+00:00,18.1,85.5
2022-01-10 00:00:00+00:00,18.62,76.15
2022-01-11 00:00:00+00:00,18.86,76.34
2022-01-12 00:00:00+00:00,19.2,73.95
2022-01-13 00:00:00+00:00,18.83,72.39
2022-01-14 00:00:00+00:00,18.68,71.1
2022-01-18 00:00:00+00:00,18.56,66.12
2022-01-19 00:00:00+00:00,20.17,63.15
2022-01-20 00:00:00+00:00,19.91,64.59
2022-01-21 00:00:00+00:00,19.34,63.47
2022-01-24 00:00:00+00:00,19.37,67.3
2022-01-25 00:00:00+00:00,19.49,68.71
2022-01-26 00:00:00+00:00,19.03,70.24
2022-01-27 00:00:00+00:00,18.71,66.88
2022-01-28 00:00:00+00:00,18.56,69.69
2022-01-31 00:00:00+00:00,19.15,71.57
2022-02-01 00:00:00+00:00,19.09,74.25
2022-02-02 00:00:00+00:00,19.22,71.42
2022-02-03 00:00:00+00:00,19.06,69.48
2022-02-04 00:00:00+00:00,19.19,73.11
2022-02-07 00:00:00+00:00,19.58,75.95
2022-02-08 00:00:00+00:00,19.82,75.41
2022-02-09 00:00:00+00:00,19.73,78.89
2022-02-10 00:00:00+00:00,19.3,78.7
2022-02-11 00:00:00+00:00,20.68,80.23
2022-02-14 00:00:00+00:00,21.09,78.63
2022-02-15 00:00:00+00:00,20.68,81.35
2022-02-16 00:00:00+00:00,22.23,79.99
2022-02-17 00:00:00+00:00,23.23,76.64
2022-02-18 00:00:00+00:00,23.14,74.58
2022-02-22 00:00:00+00:00,22.76,75.04
2022-02-23 00:00:00+00:00,22.83,73.61
2022-02-24 00:00:00+00:00,22.54,75.82
2022-02-25 00:00:00+00:00,22.56,76.03
2022-02-28 00:00:00+00:00,22.57,76.61
2022-03-01 00:00:00+00:00,23.46,76.02
2022-03-02 00:00:00+00:00,23.15,79.56
2022-03-03 00:00:00+00:00,23.57,81.47
2022-03-04 00:00:00+00:00,24.2,79.36
2022-03-07 00:00:00+00:00,24.86,80.42
2022-03-08 00:00:00+00:00,25.36,83.18
2022-03-09 00:00:00+00:00,24.33,84.45
2022-03-10 00:00:00+00:00,24.49,82.29
2022-03-11 00:00:00+00:00,24.35,77.85
2022-03-14 00:00:00+00:00,23.64,74.54
2022-03-15 00:00:00+00:00,23.77,76.17
2022-03-16 00:00:00+00:00,23.61,76.5
2022-03-17 00:00:00+00:00,24.08,79.13
2022-03-18 00:00:00+00:00,23.87,81.04
2022-03-21 00:00:00+00:00,24.3,80.97
2022-03-22 00:00:00+00:00,24.23,82.16
2022-03-23 00:00:00+00:00,24.57,80.12
2022-03-24 00:00:00+00:00,24.5,80.44
2022-03-25 00:00:00+00:00,24.54,77.27
2022-03-28 00:00:00+00:00,24.23,76.07
2022-03-29 00:00:00+00:00,24.53,78.72
2022-03-30 00:00:00+00:00,24.85,78.59
2022-03-31 00:00:00+00:00,24.53,78.12
2022-04-01 00:00:00+00:00,24.94,82.56
2022-04-04 00:00:00+00:00,24.86,85.62
2022-04-05 00:00:00+00:00,24.46,86.67
2022-04-06 00:00:00+00:00,24.61,88.13
2022-04-07 00:00:00+00:00,24.9,88.44
2022-04-08 00:00:00+00:00,25.41,87.94
2022-04-11 00:00:00+00:00,25.4,84.34
2022-04-12 00:00:00+00:00,25.44,82.34
2022-04-13 00:00:00+00:00,25.58,83.24
2022-04-14 00:00:00+00:00,25.2,81.45
2022-04-18 00:00:00+00:00,25.38,80.02
2022-04-19 00:00:00+00:00,25.01,81.67
2022-04-20 00:00:00+00:00,25.25,81.07
2022-04-21 00:00:00+00:00,24.22,77.35
2022-04-22 00:00:00+00:00,23.73,76.4
2022-04-25 00:00:00+00:00,22.73,76.7
2022-04-26 00:00:00+00:00,22.37,72.81
2022-04-27 00:00:00+00:00,22.24,74.0
2022-04-28 00:00:00+00:00,22.43,74.16
2022-04-29 00:00:00+00:00,22.31,72.32
2022-05-02 00:00:00+00:00,22.16,73.78
2022-05-03 00:00:00+00:00,22.41,73.33
2022-05-04 00:00:00+00:00,23.19,72.75
2022-05-05 00:00:00+00:00,22.56,71.69
2022-05-06 00:00:00+00:00,22.42,70.16
2022-05-09 00:00:00+00:00,21.49,65.16
2022-05-10 00:00:00+00:00,21.29,65.42
2022-05-11 00:00:00+00:00,21.23,62.71
2022-05-12 00:00:00+00:00,20.34,63.28
2022-05-13 00:00:00+00:00,20.43,65.97
2022-05-16 00:00:00+00:00,20.52,67.53
2022-05-17 00:00:00+00:00,20.47,71.3
2022-05-18 00:00:00+00:00,19.75,68.47
2022-05-19 00:00:00+00:00,20.72,69.22
2022-05-20 00:00:00+00:00,20.76,71.13
2022-05-23 00:00:00+00:00,20.73,71.61
2022-05-24 00:00:00+00:00,21.31,68.84
2022-05-25 00:00:00+00:00,21.25,68.49
2022-05-26 00:00:00+00:00,20.63,70.9
2022-05-27 00:00:00+00:00,20.6,74.65
2022-05-31 00:00:00+00:00,20.49,72.82
2022-06-01 00:00:00+00:00,20.35,72.6
2022-06-02 00:00:00+00:00,20.97,72.58
2022-06-03 00:00:00+00:00,20.68,72.98
2022-06-06 00:00:00+00:00,20.51,70.01
2022-06-07 00:00:00+00:00,20.74,71.76
2022-06-08 00:00:00+00:00,20.77,72.26
2022-06-09 00:00:00+00:00,20.09,70.74
2022-06-10 00:00:00+00:00,21.03,69.15
2022-06-13 00:00:00+00:00,20.12,67.0
2022-06-14 00:00:00+00:00,19.47,64.53
2022-06-15 00:00:00+00:00,19.56,64.5
2022-06-16 00:00:00+00:00,20.03,62.69
2022-06-17 00:00:00+00:00,19.55,66.97
2022-06-21 00:00:00+00:00,19.58,68.57
2022-06-22 00:00:00+00:00,19.4,68.31
2022-06-23 00:00:00+00:00,18.55,71.82
2022-06-24 00:00:00+00:00,18.78,75.22
2022-06-27 00:00:00+00:00,19.04,76.3
2022-06-28 00:00:00+00:00,18.55,74.67
2022-06-29 00:00:00+00:00,18.39,77.07
2022-06-30 00:00:00+00:00,17.69,74.96
2022-07-01 00:00:00+00:00,18.06,75.71
2022-07-05 00:00:00+00:00,17.42,75.74
2022-07-06 00:00:00+00:00,17.22,75.97
2022-07-07 00:00:00+00:00,17.25,79.7
2022-07-08 00:00:00+00:00,17.18,80.47
2022-07-11 00:00:00+00:00,16.98,80.12
2022-07-12 00:00:00+00:00,16.44,79.11
2022-07-13 00:00:00+00:00,16.49,81.17
2022-07-14 00:00:00+00:00,15.77,82.25
2022-07-15 00:00:00+00:00,15.66,83.59
2022-07-18 00:00:00+00:00,15.82,84.43
2022-07-19 00:00:00+00:00,16.03,84.7
2022-07-20 00:00:00+00:00,15.45,85.45
2022-07-21 00:00:00+00:00,15.5,84.66
2022-07-22 00:00:00+00:00,15.33,83.99
2022-07-25 00:00:00+00:00,14.91,83.2
2022-07-26 00:00:00+00:00,15.27,82.54
2022-07-27 00:00:00+00:00,15.41,85.86
2022-07-28 00:00:00+00:00,15.63,85.93
2022-07-29 00:00:00+00:00,15.74,92.95
2022-08-01 00:00:00+00:00,15.72,91.55
2022-08-02 00:00:00+00:00,15.52,94.01
2022-08-03 00:00:00+00:00,15.2,96.11
2022-08-04 00:00:00+00:00,15.78,101.45
2022-08-05 00:00:00+00:00,15.6,106.02
2022-08-08 00:00:00+00:00,16.2,111.47
2022-08-09 00:00:00+00:00,16.44,109.1
2022-08-10 00:00:00+00:00,16.53,113.07
2022-08-11 00:00:00+00:00,16.4,109.26
2022-08-12 00:00:00+00:00,16.74,109.0
2022-08-15 00:00:00+00:00,16.67,109.04
2022-08-16 00:00:00+00:00,16.85,107.83
2022-08-17 00:00:00+00:00,16.45,109.0
2022-08-18 00:00:00+00:00,16.41,108.65
2022-08-19 00:00:00+00:00,16.07,107.86
2022-08-22 00:00:00+00:00,16.17,107.73
2022-08-23 00:00:00+00:00,16.21,109.09
2022-08-24 00:00:00+00:00,16.35,114.75
2022-08-25 00:00:00+00:00,16.37,113.81
2022-08-26 00:00:00+00:00,15.48,111.89
2022-08-29 00:00:00+00:00,15.35,110.28
2022-08-30 00:00:00+00:00,14.99,109.31
2022-08-31 00:00:00+00:00,14.85,109.38
2022-09-01 00:00:00+00:00,14.59,110.08
2022-09-02 00:00:00+00:00,14.9,109.38
2022-09-06 00:00:00+00:00,14.83,108.68
2022-09-07 00:00:00+00:00,15.36,112.9
2022-09-08 00:00:00+00:00,15.61,119.24
2022-09-09 00:00:00+00:00,15.92,118.44
2022-09-12 00:00:00+00:00,15.96,116.55
2022-09-13 00:00:00+00:00,15.55,105.16
2022-09-14 00:00:00+00:00,15.6,107.57
2022-09-15 00:00:00+00:00,15.14,110.68
2022-09-16 00:00:00+00:00,15.3,111.99
2022-09-19 00:00:00+00:00,15.5,115.25
2022-09-20 00:00:00+00:00,15.05,113.9
2022-09-21 00:00:00+00:00,15.18,110.14
2022-09-22 00:00:00+00:00,15.07,110.87
2022-09-23 00:00:00+00:00,14.48,108.19
2022-09-26 00:00:00+00:00,14.19,106.15
2022-09-27 00:00:00+00:00,14.1,108.33
2022-09-28 00:00:00+00:00,14.95,109.91
2022-09-29 00:00:00+00:00,15.1,109.63
2022-09-30 00:00:00+00:00,15.5,110.54
2022-10-03 00:00:00+00:00,15.92,109.94
2022-10-04 00:00:00+00:00,16.05,111.47
2022-10-05 00:00:00+00:00,15.9,110.62
2022-10-06 00:00:00+00:00,16.15,114.82
2022-10-07 00:00:00+00:00,15.48,111.34
2022-10-10 00:00:00+00:00,15.27,108.7
2022-10-11 00:00:00+00:00,15.01,108.98
2022-10-12 00:00:00+00:00,15.06,112.13
2022-10-13 00:00:00+00:00,14.67,112.97
2022-10-14 00:00:00+00:00,14.16,112.45
2022-10-17 00:00:00+00:00,14.61,114.41
2022-10-18 00:00:00+00:00,14.79,116.83
2022-10-19 00:00:00+00:00,14.45,112.25
2022-10-20 00:00:00+00:00,14.51,112.11
2022-10-21 00:00:00+00:00,15.01,112.7
2022-10-24 00:00:00+00:00,15.05,110.6
2022-10-25 00:00:00+00:00,15.26,112.1
2022-10-26 00:00:00+00:00,15.7,114.31
2022-10-27 00:00:00+00:00,15.48,111.74
2022-10-28 00:00:00+00:00,15.31,115.28
2022-10-31 00:00:00+00:00,15.03,114.02
2022-11-01 00:00:00+00:00,15.14,114.08
2022-11-02 00:00:00+00:00,14.34,113.42
2022-11-03 00:00:00+00:00,13.1,105.01
2022-11-04 00:00:00+00:00,14.2,103.63
2022-11-07 00:00:00+00:00,14.57,100.39
2022-11-08 00:00:00+00:00,15.61,105.16
2022-11-09 00:00:00+00:00,15.35,103.94
2022-11-10 00:00:00+00:00,16.43,106.88
2022-11-11 00:00:00+00:00,16.44,106.9
2022-11-14 00:00:00+00:00,16.19,108.23
2022-11-15 00:00:00+00:00,16.0,109.68
2022-11-16 00:00:00+00:00,15.79,109.27
2022-11-17 00:00:00+00:00,15.57,109.96
2022-11-18 00:00:00+00:00,15.62,112.0
2022-11-21 00:00:00+00:00,15.35,110.55
2022-11-22 00:00:00+00:00,16.01,111.98
2022-11-23 00:00:00+00:00,16.23,114.74
2022-11-25 00:00:00+00:00,16.02,114.57
2022-11-28 00:00:00+00:00,15.5,118.13
2022-11-29 00:00:00+00:00,15.87,117.1
2022-11-30 00:00:00+00:00,16.32,122.81
2022-12-01 00:00:00+00:00,17.09,122.98
2022-12-02 00:00:00+00:00,16.98,126.25
2022-12-05 00:00:00+00:00,16.52,122.96
2022-12-06 00:00:00+00:00,16.45,120.1
2022-12-07 00:00:00+00:00,16.86,119.76
2022-12-08 00:00:00+00:00,16.8,119.34
2022-12-09 00:00:00+00:00,16.58,118.36
2022-12-12 00:00:00+00:00,16.73,121.51
2022-12-13 00:00:00+00:00,17.44,122.88
2022-12-14 00:00:00+00:00,17.39,126.32
2022-12-15 00:00:00+00:00,16.65,124.65
2022-12-16 00:00:00+00:00,16.9,123.56
2022-12-19 00:00:00+00:00,16.55,123.0
2022-12-20 00:00:00+00:00,17.28,127.44
2022-12-21 00:00:00+00:00,17.5,131.41
2022-12-22 00:00:00+00:00,17.3,132.13
2022-12-23 00:00:00+00:00,17.39,129.95
2022-12-27 00:00:00+00:00,17.77,126.63
2022-12-28 00:00:00+00:00,17.21,126.37
2022-12-29 00:00:00+00:00,17.25,127.26
2022-12-30 00:00:00+00:00,17.18,129.58
2023-01-03 00:00:00+00:00,17.83,124.84
2023-01-04 00:00:00+00:00,18.88,124.98
2023-01-05 00:00:00+00:00,18.78,121.61
2023-01-06 00:00:00+00:00,19.04,122.27
2023-01-09 00:00:00+00:00,18.97,117.53
2023-01-10 00:00:00+00:00,19.39,119.13
2023-01-11 00:00:00+00:00,19.22,120.13
2023-01-12 00:00:00+00:00,19.43,121.6
2023-01-13 00:00:00+00:00,19.64,126.7
2023-01-17 00:00:00+00:00,18.75,130.0
2023-01-18 00:00:00+00:00,18.38,128.75
2023-01-19 00:00:00+00:00,18.72,127.8
2023-01-20 00:00:00+00:00,18.97,130.22
2023-01-23 00:00:00+00:00,19.23,128.33
2023-01-24 00:00:00+00:00,19.42,128.37
2023-01-25 00:00:00+00:00,19.79,123.16
2023-01-26 00:00:00+00:00,19.69,124.47
2023-01-27 00:00:00+00:00,19.67,122.89
2023-01-30 00:00:00+00:00,19.48,120.86
2023-01-31 00:00:00+00:00,19.55,124.97
2023-02-01 00:00:00+00:00,19.95,122.36
2023-02-02 00:00:00+00:00,19.4,120.25
2023-02-03 00:00:00+00:00,18.32,119.0
2023-02-06 00:00:00+00:00,18.35,117.84
2023-02-07 00:00:00+00:00,18.5,120.79
2023-02-08 00:00:00+00:00,18.34,121.36
2023-02-09 00:00:00+00:00,17.81,121.13
2023-02-10 00:00:00+00:00,17.93,120.45
2023-02-13 00:00:00+00:00,17.93,120.2
2023-02-14 00:00:00+00:00,17.81,120.36
2023-02-15 00:00:00+00:00,17.17,124.72
2023-02-16 00:00:00+00:00,16.95,122.05
2023-02-17 00:00:00+00:00,16.74,124.57
2023-02-21 00:00:00+00:00,16.59,121.91
2023-02-22 00:00:00+00:00,16.21,126.49
2023-02-23 00:00:00+00:00,16.07,124.82
2023-02-24 00:00:00+00:00,16.0,123.06
2023-02-27 00:00:00+00:00,15.97,118.13
2023-02-28 00:00:00+00:00,16.12,122.13
2023-03-01 00:00:00+00:00,16.31,145.63
2023-03-02 00:00:00+00:00,16.38,153.0
2023-03-03 00:00:00+00:00,16.52,155.61
2023-03-06 00:00:00+00:00,16.3,155.99
2023-03-07 00:00:00+00:00,15.77,155.61
2023-03-08 00:00:00+00:00,15.62,152.96
2023-03-09 00:00:00+00:00,15.57,148.44
2023-03-10 00:00:00+00:00,15.91,143.92
2023-03-13 00:00:00+00:00,17.02,142.77
2023-03-14 00:00:00+00:00,17.07,144.9
2023-03-15 00:00:00+00:00,17.48,145.47
2023-03-16 00:00:00+00:00,17.4,149.67
2023-03-17 00:00:00+00:00,18.12,122.69
2023-03-20 00:00:00+00:00,18.24,131.38
2023-03-21 00:00:00+00:00,17.69,131.17
2023-03-22 00:00:00+00:00,18.0,129.11
2023-03-23 00:00:00+00:00,18.3,128.38
2023-03-24 00:00:00+00:00,18.52,130.19
2023-03-27 00:00:00+00:00,18.5,131.14
2023-03-28 00:00:00+00:00,18.66,133.9
