Date,GOLD,SRPT
2023-03-29 00:00:00+00:00,18.54,136.56
2023-03-30 00:00:00+00:00,18.6,136.03
2023-03-31 00:00:00+00:00,18.57,137.83
2023-04-03 00:00:00+00:00,18.79,137.55
2023-04-04 00:00:00+00:00,19.62,138.58
2023-04-05 00:00:00+00:00,19.68,137.54
2023-04-06 00:00:00+00:00,19.73,142.6
2023-04-10 00:00:00+00:00,19.46,140.38
2023-04-11 00:00:00+00:00,19.42,139.1
2023-04-12 00:00:00+00:00,19.63,137.68
2023-04-13 00:00:00+00:00,20.05,124.72
2023-04-14 00:00:00+00:00,19.67,122.63
2023-04-17 00:00:00+00:00,19.37,125.21
2023-04-18 00:00:00+00:00,19.42,125.55
2023-04-19 00:00:00+00:00,19.24,124.12
2023-04-20 00:00:00+00:00,19.2,126.27
2023-04-21 00:00:00+00:00,19.07,127.98
2023-04-24 00:00:00+00:00,19.07,126.68
2023-04-25 00:00:00+00:00,19.19,123.295
2023-04-26 00:00:00+00:00,18.99,122.28
2023-04-27 00:00:00+00:00,19.17,122.13
2023-04-28 00:00:00+00:00,19.04,122.77
2023-05-01 00:00:00+00:00,19.0,125.11
2023-05-02 00:00:00+00:00,19.79,123.69
2023-05-03 00:00:00+00:00,19.98,125.43
2023-05-04 00:00:00+00:00,20.43,130.17
2023-05-05 00:00:00+00:00,20.2,131.0
2023-05-08 00:00:00+00:00,19.85,126.81
2023-05-09 00:00:00+00:00,19.78,125.37
2023-05-10 00:00:00+00:00,19.77,121.27
2023-05-11 00:00:00+00:00,19.03,120.2
2023-05-12 00:00:00+00:00,19.18,120.2
2023-05-15 00:00:00+00:00,19.35,157.19
2023-05-16 00:00:00+00:00,18.76,149.14
2023-05-17 00:00:00+00:00,18.43,148.77
2023-05-18 00:00:00+00:00,17.81,146.43
2023-05-19 00:00:00+00:00,17.86,149.1
2023-05-22 00:00:00+00:00,17.79,149.07
2023-05-23 00:00:00+00:00,17.75,146.91
2023-05-24 00:00:00+00:00,17.48,131.36
2023-05-25 00:00:00+00:00,17.09,128.86
2023-05-26 00:00:00+00:00,16.99,126.82
2023-05-30 00:00:00+00:00,16.78,124.82
2023-05-31 00:00:00+00:00,16.88,123.6
2023-06-01 00:00:00+00:00,17.45,124.28
2023-06-02 00:00:00+00:00,17.31,125.16
2023-06-05 00:00:00+00:00,17.19,126.17
2023-06-06 00:00:00+00:00,17.13,128.6
2023-06-07 00:00:00+00:00,16.98,127.9
2023-06-08 00:00:00+00:00,17.15,125.91
2023-06-09 00:00:00+00:00,17.0,127.67
2023-06-12 00:00:00+00:00,16.9,130.07
2023-06-13 00:00:00+00:00,16.81,129.85
2023-06-14 00:00:00+00:00,16.78,130.42
2023-06-15 00:00:00+00:00,16.49,131.61
2023-06-16 00:00:00+00:00,16.71,130.44
2023-06-20 00:00:00+00:00,16.05,131.4
2023-06-21 00:00:00+00:00,16.13,126.87
2023-06-22 00:00:00+00:00,16.41,123.92
2023-06-23 00:00:00+00:00,16.46,114.09
2023-06-26 00:00:00+00:00,16.57,108.28
2023-06-27 00:00:00+00:00,16.66,106.4
2023-06-28 00:00:00+00:00,16.6,111.91
2023-06-29 00:00:00+00:00,16.63,112.24
2023-06-30 00:00:00+00:00,16.93,114.52
2023-07-03 00:00:00+00:00,17.09,113.49
2023-07-05 00:00:00+00:00,16.7,111.89
2023-07-06 00:00:00+00:00,16.22,110.0
2023-07-07 00:00:00+00:00,16.34,109.0
2023-07-10 00:00:00+00:00,16.53,109.5
2023-07-11 00:00:00+00:00,16.71,108.5
2023-07-12 00:00:00+00:00,17.48,107.99
2023-07-13 00:00:00+00:00,17.6,108.5
2023-07-14 00:00:00+00:00,17.35,107.835
2023-07-17 00:00:00+00:00,17.36,107.29
2023-07-18 00:00:00+00:00,17.65,106.62
2023-07-19 00:00:00+00:00,17.65,105.91
2023-07-20 00:00:00+00:00,17.28,104.81
2023-07-21 00:00:00+00:00,17.4,105.87
2023-07-24 00:00:00+00:00,17.38,104.49
2023-07-25 00:00:00+00:00,17.53,104.26
2023-07-26 00:00:00+00:00,17.25,104.13
2023-07-27 00:00:00+00:00,16.78,105.52
2023-07-28 00:00:00+00:00,16.98,108.53
2023-07-31 00:00:00+00:00,17.29,108.4
2023-08-01 00:00:00+00:00,17.03,107.53
2023-08-02 00:00:00+00:00,16.54,105.19
2023-08-03 00:00:00+00:00,16.31,107.35
2023-08-04 00:00:00+00:00,16.49,105.31
2023-08-07 00:00:00+00:00,16.5,102.5
2023-08-08 00:00:00+00:00,16.45,103.1
2023-08-09 00:00:00+00:00,16.48,103.36
2023-08-10 00:00:00+00:00,16.66,106.0
2023-08-11 00:00:00+00:00,16.91,108.02
2023-08-14 00:00:00+00:00,16.67,112.41
2023-08-15 00:00:00+00:00,16.02,114.08
2023-08-16 00:00:00+00:00,15.77,113.97
2023-08-17 00:00:00+00:00,15.66,110.92
2023-08-18 00:00:00+00:00,15.61,111.89
2023-08-21 00:00:00+00:00,15.71,113.76
2023-08-22 00:00:00+00:00,15.84,113.69
2023-08-23 00:00:00+00:00,16.11,114.46
2023-08-24 00:00:00+00:00,15.97,116.0
2023-08-25 00:00:00+00:00,15.91,119.0
2023-08-28 00:00:00+00:00,16.19,118.6
2023-08-29 00:00:00+00:00,16.34,120.02
2023-08-30 00:00:00+00:00,16.35,119.73
2023-08-31 00:00:00+00:00,16.21,121.01
2023-09-01 00:00:00+00:00,16.12,122.51
2023-09-05 00:00:00+00:00,15.92,120.57
2023-09-06 00:00:00+00:00,15.84,122.86
2023-09-07 00:00:00+00:00,15.79,122.0
2023-09-08 00:00:00+00:00,15.78,119.91
2023-09-11 00:00:00+00:00,16.07,118.4
2023-09-12 00:00:00+00:00,16.05,119.85
2023-09-13 00:00:00+00:00,16.12,118.98
2023-09-14 00:00:00+00:00,16.33,119.72
2023-09-15 00:00:00+00:00,16.64,118.4
2023-09-18 00:00:00+00:00,16.68,118.05
2023-09-19 00:00:00+00:00,16.33,119.11
2023-09-20 00:00:00+00:00,16.42,117.97
2023-09-21 00:00:00+00:00,16.03,119.55
2023-09-22 00:00:00+00:00,15.79,119.93
2023-09-25 00:00:00+00:00,15.55,114.74
2023-09-26 00:00:00+00:00,15.21,119.41
2023-09-27 00:00:00+00:00,14.64,123.44
2023-09-28 00:00:00+00:00,14.56,123.59
2023-09-29 00:00:00+00:00,14.55,121.22
2023-10-02 00:00:00+00:00,14.23,118.59
2023-10-03 00:00:00+00:00,14.19,120.45
2023-10-04 00:00:00+00:00,14.2,117.81
2023-10-05 00:00:00+00:00,14.37,121.41
2023-10-06 00:00:00+00:00,14.58,123.94
2023-10-09 00:00:00+00:00,14.85,123.43
2023-10-10 00:00:00+00:00,14.96,122.86
2023-10-11 00:00:00+00:00,15.22,124.76
2023-10-12 00:00:00+00:00,15.14,117.21
2023-10-13 00:00:00+00:00,15.74,117.96
2023-10-16 00:00:00+00:00,15.81,117.55
2023-10-17 00:00:00+00:00,16.42,118.65
2023-10-18 00:00:00+00:00,16.54,113.82
2023-10-19 00:00:00+00:00,16.61,113.0
2023-10-20 00:00:00+00:00,16.89,111.2
2023-10-23 00:00:00+00:00,16.55,111.4
2023-10-24 00:00:00+00:00,16.56,113.42
2023-10-25 00:00:00+00:00,16.58,107.24
2023-10-26 00:00:00+00:00,16.3,111.6
2023-10-27 00:00:00+00:00,16.33,106.83
2023-10-30 00:00:00+00:00,16.11,107.65
2023-10-31 00:00:00+00:00,15.98,67.31
2023-11-01 00:00:00+00:00,16.03,76.52
2023-11-02 00:00:00+00:00,16.05,77.76
2023-11-03 00:00:00+00:00,16.48,78.01
2023-11-06 00:00:00+00:00,16.29,80.1
2023-11-07 00:00:00+00:00,15.76,82.93
2023-11-08 00:00:00+00:00,15.17,80.69
2023-11-09 00:00:00+00:00,15.3,79.15
2023-11-10 00:00:00+00:00,15.22,79.45
2023-11-13 00:00:00+00:00,15.13,79.67
2023-11-14 00:00:00+00:00,15.71,82.5
2023-11-15 00:00:00+00:00,15.61,83.76
2023-11-16 00:00:00+00:00,15.88,82.98
2023-11-17 00:00:00+00:00,15.71,83.15
2023-11-20 00:00:00+00:00,15.79,83.06
2023-11-21 00:00:00+00:00,16.19,84.08
2023-11-22 00:00:00+00:00,16.24,83.77
2023-11-24 00:00:00+00:00,16.23,82.87
2023-11-27 00:00:00+00:00,16.57,82.58
2023-11-28 00:00:00+00:00,17.44,82.61
2023-11-29 00:00:00+00:00,17.39,80.4
2023-11-30 00:00:00+00:00,17.59,81.28
2023-12-01 00:00:00+00:00,17.73,84.44
2023-12-04 00:00:00+00:00,17.53,86.12
2023-12-05 00:00:00+00:00,17.42,88.14
2023-12-06 00:00:00+00:00,17.36,87.38
2023-12-07 00:00:00+00:00,17.22,88.41
2023-12-08 00:00:00+00:00,16.79,87.03
2023-12-11 00:00:00+00:00,16.67,87.71
2023-12-12 00:00:00+00:00,16.34,86.81
2023-12-13 00:00:00+00:00,17.43,92.11
2023-12-14 00:00:00+00:00,17.65,94.52
2023-12-15 00:00:00+00:00,17.51,92.99
2023-12-18 00:00:00+00:00,17.73,93.93
2023-12-19 00:00:00+00:00,18.09,95.54
2023-12-20 00:00:00+00:00,17.77,90.29
2023-12-21 00:00:00+00:00,17.97,90.75
2023-12-22 00:00:00+00:00,18.16,94.54
2023-12-26 00:00:00+00:00,18.17,96.31
2023-12-27 00:00:00+00:00,18.47,96.84
2023-12-28 00:00:00+00:00,18.09,97.78
2023-12-29 00:00:00+00:00,18.09,96.43
2024-01-02 00:00:00+00:00,17.88,96.21
2024-01-03 00:00:00+00:00,17.33,93.7
2024-01-04 00:00:00+00:00,17.35,94.28
2024-01-05 00:00:00+00:00,17.49,97.34
2024-01-08 00:00:00+00:00,17.69,102.61
2024-01-09 00:00:00+00:00,17.4,119.77
2024-01-10 00:00:00+00:00,17.34,119.19
2024-01-11 00:00:00+00:00,17.15,116.06
2024-01-12 00:00:00+00:00,17.64,116.8
2024-01-16 00:00:00+00:00,15.96,115.39
2024-01-17 00:00:00+00:00,15.56,117.05
2024-01-18 00:00:00+00:00,15.53,116.8
2024-01-19 00:00:00+00:00,15.61,115.64
2024-01-22 00:00:00+00:00,15.59,121.05
2024-01-23 00:00:00+00:00,15.99,121.13
2024-01-24 00:00:00+00:00,15.53,120.22
2024-01-25 00:00:00+00:00,15.59,120.02
2024-01-26 00:00:00+00:00,15.53,118.73
2024-01-29 00:00:00+00:00,15.7,120.5
2024-01-30 00:00:00+00:00,15.68,119.09
2024-01-31 00:00:00+00:00,15.6,118.99
2024-02-01 00:00:00+00:00,15.89,122.83
2024-02-02 00:00:00+00:00,15.41,121.27
2024-02-05 00:00:00+00:00,15.17,125.55
2024-02-06 00:00:00+00:00,15.03,126.41
2024-02-07 00:00:00+00:00,14.93,126.05
2024-02-08 00:00:00+00:00,14.82,127.38
2024-02-09 00:00:00+00:00,14.67,126.87
2024-02-12 00:00:00+00:00,14.73,127.32
2024-02-13 00:00:00+00:00,14.15,124.225
2024-02-14 00:00:00+00:00,14.06,124.3
2024-02-15 00:00:00+00:00,14.6,124.89
2024-02-16 00:00:00+00:00,14.65,134.61
2024-02-20 00:00:00+00:00,14.73,136.14
2024-02-21 00:00:00+00:00,14.75,132.29
2024-02-22 00:00:00+00:00,14.39,134.78
2024-02-23 00:00:00+00:00,14.74,136.54
2024-02-26 00:00:00+00:00,14.65,137.65
2024-02-27 00:00:00+00:00,14.51,141.53
2024-02-28 00:00:00+00:00,14.33,137.5
2024-02-29 00:00:00+00:00,14.66,127.9
2024-03-01 00:00:00+00:00,14.94,128.67
2024-03-04 00:00:00+00:00,15.46,123.88
2024-03-05 00:00:00+00:00,15.53,122.85
2024-03-06 00:00:00+00:00,15.71,120.31
2024-03-07 00:00:00+00:00,15.9,120.79
2024-03-08 00:00:00+00:00,15.76,124.43
2024-03-11 00:00:00+00:00,15.87,121.58
2024-03-12 00:00:00+00:00,15.64,122.0
2024-03-13 00:00:00+00:00,15.98,121.96
2024-03-14 00:00:00+00:00,15.76,123.76
2024-03-15 00:00:00+00:00,15.76,123.05
2024-03-18 00:00:00+00:00,15.63,123.97
2024-03-19 00:00:00+00:00,15.25,124.06
2024-03-20 00:00:00+00:00,15.68,126.08
2024-03-21 00:00:00+00:00,15.81,124.94
2024-03-22 00:00:00+00:00,15.52,127.54
2024-03-25 00:00:00+00:00,15.57,127.94
2024-03-26 00:00:00+00:00,15.52,128.25
2024-03-27 00:00:00+00:00,16.21,130.23
2024-03-28 00:00:00+00:00,16.64,129.46
2024-04-01 00:00:00+00:00,16.86,128.4
2024-04-02 00:00:00+00:00,17.18,127.0
2024-04-03 00:00:00+00:00,17.42,126.92
2024-04-04 00:00:00+00:00,17.39,125.79
2024-04-05 00:00:00+00:00,17.86,126.08
2024-04-08 00:00:00+00:00,17.7,126.39
2024-04-09 00:00:00+00:00,18.01,126.98
2024-04-10 00:00:00+00:00,17.9,126.31
2024-04-11 00:00:00+00:00,18.04,124.45
2024-04-12 00:00:00+00:00,17.86,122.87
2024-04-15 00:00:00+00:00,17.37,118.31
2024-04-16 00:00:00+00:00,16.48,117.29
2024-04-17 00:00:00+00:00,16.7,117.89
2024-04-18 00:00:00+00:00,16.98,116.55
2024-04-19 00:00:00+00:00,17.1,115.62
2024-04-22 00:00:00+00:00,16.42,116.96
2024-04-23 00:00:00+00:00,16.69,117.12
2024-04-24 00:00:00+00:00,16.52,124.25
2024-04-25 00:00:00+00:00,17.08,127.39
2024-04-26 00:00:00+00:00,17.09,128.77
2024-04-29 00:00:00+00:00,17.32,128.8
2024-04-30 00:00:00+00:00,16.64,126.66
2024-05-01 00:00:00+00:00,16.36,130.9
2024-05-02 00:00:00+00:00,16.55,130.63
2024-05-03 00:00:00+00:00,16.46,133.66
2024-05-06 00:00:00+00:00,16.67,135.04
2024-05-07 00:00:00+00:00,16.74,136.04
2024-05-08 00:00:00+00:00,16.72,132.58
2024-05-09 00:00:00+00:00,17.03,132.3
2024-05-10 00:00:00+00:00,16.93,131.82
2024-05-13 00:00:00+00:00,16.94,131.7
2024-05-14 00:00:00+00:00,17.15,132.66
2024-05-15 00:00:00+00:00,17.42,132.5
2024-05-16 00:00:00+00:00,17.52,132.74
2024-05-17 00:00:00+00:00,17.885,131.38
2024-05-20 00:00:00+00:00,17.92,130.83
2024-05-21 00:00:00+00:00,17.8,129.12
2024-05-22 00:00:00+00:00,17.29,128.3
2024-05-23 00:00:00+00:00,16.94,127.13
2024-05-24 00:00:00+00:00,17.02,123.46
2024-05-28 00:00:00+00:00,17.44,113.33
2024-05-29 00:00:00+00:00,16.92,116.24
2024-05-30 00:00:00+00:00,17.11,124.45
2024-05-31 00:00:00+00:00,17.09,129.86
2024-06-03 00:00:00+00:00,17.07,124.23
2024-06-04 00:00:00+00:00,16.49,119.75
2024-06-05 00:00:00+00:00,16.7,119.79
2024-06-06 00:00:00+00:00,17.32,117.44
2024-06-07 00:00:00+00:00,16.15,123.32
2024-06-10 00:00:00+00:00,16.45,122.59
2024-06-11 00:00:00+00:00,16.18,121.38
2024-06-12 00:00:00+00:00,16.4,119.98
2024-06-13 00:00:00+00:00,16.07,125.0
2024-06-14 00:00:00+00:00,16.03,122.84
2024-06-17 00:00:00+00:00,16.14,116.83
2024-06-18 00:00:00+00:00,16.41,117.52
2024-06-20 00:00:00+00:00,16.96,123.5
2024-06-21 00:00:00+00:00,16.56,160.72
2024-06-24 00:00:00+00:00,16.72,163.85
2024-06-25 00:00:00+00:00,16.59,158.06
2024-06-26 00:00:00+00:00,16.8,156.91
2024-06-27 00:00:00+00:00,16.84,157.96
2024-06-28 00:00:00+00:00,16.68,158.0
2024-07-01 00:00:00+00:00,16.56,156.75
2024-07-02 00:00:00+00:00,16.62,154.2
2024-07-03 00:00:00+00:00,17.3,153.11
2024-07-05 00:00:00+00:00,17.44,151.73
2024-07-08 00:00:00+00:00,17.38,151.475
2024-07-09 00:00:00+00:00,17.44,150.25
2024-07-10 00:00:00+00:00,17.78,149.25
2024-07-11 00:00:00+00:00,18.13,152.11
2024-07-12 00:00:00+00:00,18.525,152.11
2024-07-15 00:00:00+00:00,18.36,152.67
2024-07-16 00:00:00+00:00,19.25,148.98
2024-07-17 00:00:00+00:00,18.88,146.9
2024-07-18 00:00:00+00:00,18.54,143.78
2024-07-19 00:00:00+00:00,18.39,145.61
2024-07-22 00:00:00+00:00,18.36,146.35
2024-07-23 00:00:00+00:00,18.57,147.64
2024-07-24 00:00:00+00:00,18.46,146.0
2024-07-25 00:00:00+00:00,17.72,147.56
2024-07-26 00:00:00+00:00,17.79,144.24
2024-07-29 00:00:00+00:00,17.97,146.03
2024-07-30 00:00:00+00:00,18.14,143.04
2024-07-31 00:00:00+00:00,18.51,142.24
2024-08-01 00:00:00+00:00,18.24,144.01
2024-08-02 00:00:00+00:00,17.91,143.94
2024-08-05 00:00:00+00:00,17.18,140.65
2024-08-06 00:00:00+00:00,17.39,142.85
2024-08-07 00:00:00+00:00,16.81,140.06
2024-08-08 00:00:00+00:00,17.34,136.4
2024-08-09 00:00:00+00:00,17.41,125.34
2024-08-12 00:00:00+00:00,18.99,128.65
2024-08-13 00:00:00+00:00,19.13,133.46
2024-08-14 00:00:00+00:00,19.16,133.08
2024-08-15 00:00:00+00:00,19.05,133.34
2024-08-16 00:00:00+00:00,19.71,133.46
2024-08-19 00:00:00+00:00,20.21,137.28
2024-08-20 00:00:00+00:00,20.41,140.49
2024-08-21 00:00:00+00:00,20.62,143.45
2024-08-22 00:00:00+00:00,20.24,141.43
2024-08-23 00:00:00+00:00,20.5,140.56
2024-08-26 00:00:00+00:00,20.47,140.35
2024-08-27 00:00:00+00:00,20.45,140.65
2024-08-28 00:00:00+00:00,19.95,138.91
2024-08-29 00:00:00+00:00,20.32,137.25
2024-08-30 00:00:00+00:00,20.19,135.78
2024-09-03 00:00:00+00:00,19.6,135.1
2024-09-04 00:00:00+00:00,19.32,134.79
2024-09-05 00:00:00+00:00,19.46,133.77
2024-09-06 00:00:00+00:00,19.0,128.92
2024-09-09 00:00:00+00:00,19.28,127.69
2024-09-10 00:00:00+00:00,19.6,126.94
2024-09-11 00:00:00+00:00,19.76,128.39
2024-09-12 00:00:00+00:00,20.58,125.34
2024-09-13 00:00:00+00:00,20.84,124.65
2024-09-16 00:00:00+00:00,20.52,124.33
2024-09-17 00:00:00+00:00,20.48,125.69
2024-09-18 00:00:00+00:00,20.06,125.01
2024-09-19 00:00:00+00:00,20.23,127.1
2024-09-20 00:00:00+00:00,20.38,127.21
2024-09-23 00:00:00+00:00,20.21,124.79
2024-09-24 00:00:00+00:00,20.43,125.49
2024-09-25 00:00:00+00:00,20.7,124.62
2024-09-26 00:00:00+00:00,21.01,124.84
2024-09-27 00:00:00+00:00,20.23,124.53
2024-09-30 00:00:00+00:00,19.89,124.89
2024-10-01 00:00:00+00:00,20.3,122.33
2024-10-02 00:00:00+00:00,20.18,122.52
2024-10-03 00:00:00+00:00,19.85,118.76
2024-10-04 00:00:00+00:00,20.11,120.4
2024-10-07 00:00:00+00:00,19.88,117.79
2024-10-08 00:00:00+00:00,19.66,119.72
2024-10-09 00:00:00+00:00,19.66,117.99
2024-10-10 00:00:00+00:00,20.07,122.41
2024-10-11 00:00:00+00:00,19.99,124.51
2024-10-14 00:00:00+00:00,19.98,124.37
2024-10-15 00:00:00+00:00,20.21,123.73
2024-10-16 00:00:00+00:00,19.94,125.92
2024-10-17 00:00:00+00:00,20.34,124.25
2024-10-18 00:00:00+00:00,20.92,127.08
2024-10-21 00:00:00+00:00,20.86,127.31
2024-10-22 00:00:00+00:00,21.19,128.42
2024-10-23 00:00:00+00:00,20.8,129.88
2024-10-24 00:00:00+00:00,20.32,132.02
2024-10-25 00:00:00+00:00,19.61,131.14
2024-10-28 00:00:00+00:00,19.98,130.26
2024-10-29 00:00:00+00:00,20.28,130.21
2024-10-30 00:00:00+00:00,20.05,127.78
2024-10-31 00:00:00+00:00,19.32,126.0
2024-11-01 00:00:00+00:00,19.05,123.29
2024-11-04 00:00:00+00:00,18.9,123.07
2024-11-05 00:00:00+00:00,18.88,125.01
2024-11-06 00:00:00+00:00,18.43,127.97
2024-11-07 00:00:00+00:00,18.48,120.42
2024-11-08 00:00:00+00:00,18.4,121.61
2024-11-11 00:00:00+00:00,17.4,117.84
2024-11-12 00:00:00+00:00,17.02,114.32
2024-11-13 00:00:00+00:00,16.79,112.48
2024-11-14 00:00:00+00:00,16.85,109.11
2024-11-15 00:00:00+00:00,16.65,104.54
2024-11-18 00:00:00+00:00,17.2,104.67
2024-11-19 00:00:00+00:00,17.72,106.62
2024-11-20 00:00:00+00:00,17.89,110.86
2024-11-21 00:00:00+00:00,18.12,110.5
2024-11-22 00:00:00+00:00,18.22,114.23
